Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
sié,Podensac,chigué,Portets,"{'c': 1, 'g': 1, 'u': 1}",{},"{('s', 'h'): 1}",sigait,Bouliac,"{'g': 1, 'a': 1, 'i': 1}",{},"{('é', 't'): 1}",chiosquet,Illats,"{'c': 1, 'h': 1, 'i': 1, 'o': 1, 'q': 1, 'u': 1}",{},"{('i', 'e'): 1, ('é', 't'): 1}"
chigué,Portets,sisquè,Budos-bis,{},{},"{('c', 's'): 1, ('h', 'i'): 1, ('i', 's'): 1, ('g', 'q'): 1, ('é', 'è'): 1}",sié,Podensac,{},"{'h': 1, 'g': 1, 'u': 1}","{('c', 's'): 1}",sigué,Landiras,{},{'h': 1},"{('c', 's'): 1}"
siè,Preignac,,,,,,,,,,,,,,,
siét,Pujols-sur-Ciron,chisqué,Saint-Jean-d'Illac,"{'c': 1, 'h': 1, 'i': 1, 'q': 1}",{'t': 1},"{('i', 'u'): 1}",,,,,,,,,,
siguét,Saint-Michel-de-Rieufret,chousquèt,Aubie-et-Espessas,"{'s': 1, 'q': 1, 'u': 1}",{},"{('s', 'c'): 1, ('i', 'h'): 1, ('g', 'o'): 1, ('é', 'è'): 1}",siousquec,Sainte-Radegonde,"{'s': 1, 'q': 1, 'u': 1}",{},"{('g', 'o'): 1, ('é', 'e'): 1, ('t', 'c'): 1}",,,,,
siguait,Virelade,sisqéc,Saint-Vincent-de-Pertignas,{},{'t': 1},"{('g', 's'): 1, ('u', 'q'): 1, ('a', 'é'): 1, ('i', 'c'): 1}",siguèt,Saint-Louis-de-Montferrand,{},{'i': 1},"{('a', 'è'): 1}",saïé,Doulezon,{},"{'i': 1, 'g': 1, 'u': 1}","{('i', 'ï'): 1, ('t', 'é'): 1}"
saïé,Doulezon,siguait,Virelade,"{'i': 1, 'g': 1, 'u': 1}",{},"{('ï', 'i'): 1, ('é', 't'): 1}",,,,,,,,,,
sayè,Flaujagues,sayè,Gensac,{},{},{},siguèt,Saint-Vincent-de-Paul,"{'i': 1, 't': 1}",{},"{('a', 'g'): 1, ('y', 'u'): 1}",,,,,
sayè,Gensac,siyit,Juillac,{'i': 1},{},"{('a', 'i'): 1, ('è', 't'): 1}",sayè,Flaujagues,{},{},{},,,,,
siyit,Juillac,siguèt,Sainte-Eulalie,{'g': 1},{},"{('y', 'u'): 1, ('i', 'è'): 1}",sayè,Gensac,{},{'t': 1},"{('i', 'a'): 1, ('i', 'è'): 1}",,,,,
siguè,Mouliets,siès,Pessac-sur-Dordogne,{},{'è': 1},"{('g', 'è'): 1, ('u', 's'): 1}",,,,,,,,,,
siès,Pessac-sur-Dordogne,siguè,Mouliets,"{'g': 1, 'u': 1}",{'s': 1},{},siguè,Tresses-bis,"{'g': 1, 'u': 1}",{'s': 1},{},,,,,
seigué,Pujols-bis,siousquec,Listrac-Médoc,"{'s': 1, 'q': 1, 'u': 1, 'e': 1}",{'e': 1},"{('g', 'o'): 1, ('é', 'c'): 1}",,,,,,,,,,
sigué,Pujols,susquèc,Saint-Jean-de-Blaignac,"{'u': 1, 'è': 1}",{},"{('i', 's'): 1, ('g', 'q'): 1, ('é', 'c'): 1}",,,,,,,,,,
siousquét,Rauzan,siguèt,Tresses,{},"{'q': 1, 'u': 1, 'é': 1}","{('o', 'g'): 1, ('s', 'è'): 1}",,,,,,,,,,
susquèc,Saint-Jean-de-Blaignac,sigué,Pujols,{},"{'q': 1, 'c': 1}","{('u', 'i'): 1, ('s', 'g'): 1, ('è', 'é'): 1}",,,,,,,,,,
siousquèt,Saint-Pey-de-Castets,siguèt,Tresses,{},"{'u': 1, 's': 1, 'q': 1}","{('o', 'g'): 1}",siousquec,Sainte-Radegonde,{},{},"{('è', 'e'): 1, ('t', 'c'): 1}",,,,,
sisqéc,Saint-Vincent-de-Pertignas,siguait,Virelade,{'g': 1},{},"{('s', 'u'): 1, ('q', 'a'): 1, ('é', 'i'): 1, ('c', 't'): 1}",siousquec,Sainte-Radegonde,"{'o': 1, 'u': 2}",{},"{('é', 'e'): 1}",,,,,
siousquec,Sainte-Radegonde,siguét,Saint-Michel-de-Rieufret,{},"{'u': 1, 'e': 1, 'c': 1}","{('o', 'g'): 1, ('s', 'é'): 1, ('q', 't'): 1}",siousquèt,Saint-Pey-de-Castets,{},{},"{('e', 'è'): 1, ('c', 't'): 1}",sisqéc,Saint-Vincent-de-Pertignas,{},"{'o': 1, 'u': 1, 'e': 1}","{('u', 'é'): 1}"
chousquèt,Aubie-et-Espessas,siguét,Saint-Michel-de-Rieufret,{},"{'q': 1, 'u': 1, 'è': 1}","{('c', 's'): 1, ('h', 'i'): 1, ('o', 'g'): 1, ('s', 'é'): 1}",chousquait,Cubzac-les-Ponts,{'a': 1},{},"{('è', 'i'): 1}",,,,,
chousquait,Cubzac-les-Ponts,siguèt,Tresses,{},"{'q': 1, 'u': 1, 'a': 1, 'i': 1}","{('c', 's'): 1, ('h', 'i'): 1, ('o', 'g'): 1, ('s', 'è'): 1}",chousquèt,Aubie-et-Espessas,{},{'i': 1},"{('a', 'è'): 1}",,,,,
siousquaic,Peujard,siguè,Tresses-bis,{},"{'q': 1, 'u': 1, 'a': 1, 'i': 1, 'c': 1}","{('o', 'g'): 1, ('s', 'è'): 1}",,,,,,,,,,
