Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
dégun,Saint-Jean-Poudge,digun,La Bastide-Clairence-bis,{},{},"{('é', 'i'): 1}",digun,Ribarrouy,{},{},"{('é', 'i'): 1}",digün,Mascaraàs-Haron,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}"
dégün,Tadousse-Ussau,digün,Arricau-Bordes,{},{},"{('é', 'i'): 1}",dégün,Vialer,{},{},{},digum,Taron,{},{},"{('é', 'i'): 1, ('ü', 'u'): 1, ('n', 'm'): 1}"
digum,Taron,dégun,Anoye,{},{},"{('i', 'é'): 1, ('m', 'n'): 1}",digün,Bétracq,{},{},"{('u', 'ü'): 1, ('m', 'n'): 1}",dégün,Tadousse-Ussau,{},{},"{('i', 'é'): 1, ('u', 'ü'): 1, ('m', 'n'): 1}"
dégün,Vialer,dégün,Tadousse-Ussau,{},{},{},dégun,Anoye,{},{},"{('ü', 'u'): 1}",,,,,
dégun,Anoye,digun,Gestas,{},{},"{('é', 'i'): 1}",digum,Taron,{},{},"{('é', 'i'): 1, ('n', 'm'): 1}",dégün,Vialer,{},{},"{('u', 'ü'): 1}"
digün,Arricau-Bordes,dégün,Tadousse-Ussau,{},{},"{('i', 'é'): 1}",dégün,Aurions-Idernes,{},{},"{('i', 'é'): 1}",,,,,
dégûn,Arrosès,digun,Le Vignau,{},{},"{('é', 'i'): 1, ('û', 'u'): 1}",dégün,Bassillon-Vauzé,{},{},"{('û', 'ü'): 1}",,,,,
dégün,Aurions-Idernes,digün,Arricau-Bordes,{},{},"{('é', 'i'): 1}",digün,Bétracq,{},{},"{('é', 'i'): 1}",,,,,
dégün,Bassillon-Vauzé,digün,Bétracq,{},{},"{('é', 'i'): 1}",digunn,Moncla,{'u': 1},{},"{('é', 'i'): 1, ('ü', 'n'): 1}",dégûn,Arrosès,{},{},"{('ü', 'û'): 1}"
digün,Bétracq,digum,Taron,{},{},"{('ü', 'u'): 1, ('n', 'm'): 1}",dégün,Bassillon-Vauzé,{},{},"{('i', 'é'): 1}",dégün,Aurions-Idernes,{},{},"{('i', 'é'): 1}"
dégun,Cadillon,digun,Castelner,{},{},"{('é', 'i'): 1}",digun,Castillon,{},{},"{('é', 'i'): 1}",,,,,
digun,Castillon,digun,Gerderest,{},{},{},dégun,Cadillon,{},{},"{('i', 'é'): 1}",,,,,
dégün,Coslédaà-Lube-Boast,dégun,Crouseilles,{},{},"{('ü', 'u'): 1}",digün,Garein,{},{},"{('é', 'i'): 1}",digün,Escurès,{},{},"{('é', 'i'): 1}"
dégun,Crouseilles,dégün,Lasserre,{},{},"{('u', 'ü'): 1}",dégün,Coslédaà-Lube-Boast,{},{},"{('u', 'ü'): 1}",dégün,Gayon,{},{},"{('u', 'ü'): 1}"
digün,Escurès,dégün,Coslédaà-Lube-Boast,{},{},"{('i', 'é'): 1}",diún,Pardies,{},{'ü': 1},"{('g', 'ú'): 1}",,,,,
dégün,Gayon,dégun,Lembeye,{},{},"{('ü', 'u'): 1}",dégun,Crouseilles,{},{},"{('ü', 'u'): 1}",,,,,
digun,Gerderest,digun,Castillon,{},{},{},digün,Lannecaube,{},{},"{('u', 'ü'): 1}",déguné,Lalongue,{'é': 1},{},"{('i', 'é'): 1}"
déguné,Lalongue,digün,Lembeye-bis,{},{'é': 1},"{('é', 'i'): 1, ('u', 'ü'): 1}",digun,Cazalis,{},{'é': 1},"{('é', 'i'): 1}",digun,Gerderest,{},{'é': 1},"{('é', 'i'): 1}"
digün,Lannecaube,digün,Naujac-sur-Mer,{},{},{},dégün,Lasserre,{},{},"{('i', 'é'): 1}",digun,Gerderest,{},{},"{('ü', 'u'): 1}"
dégün,Lasserre,digün,Lannecaube,{},{},"{('é', 'i'): 1}",dégun,Crouseilles,{},{},"{('ü', 'u'): 1}",dégun,Lembeye,{},{},"{('ü', 'u'): 1}"
digün,Lembeye-bis,dégun,Lembeye,{},{},"{('i', 'é'): 1, ('ü', 'u'): 1}",diüs,Saint-Rémy,{},{'g': 1},"{('n', 's'): 1}",déguné,Lalongue,{'é': 1},{},"{('i', 'é'): 1, ('ü', 'u'): 1}"
dégun,Lembeye,dégün,Gayon,{},{},"{('u', 'ü'): 1}",digün,Lembeye-bis,{},{},"{('é', 'i'): 1, ('u', 'ü'): 1}",dégün,Lasserre,{},{},"{('u', 'ü'): 1}"
dégun,Lespielle,digun,Castelner,{},{},"{('é', 'i'): 1}",digûn,Luc-Armau,{},{},"{('é', 'i'): 1, ('u', 'û'): 1}",,,,,
digûn,Luc-Armau,dégun,Lespielle,{},{},"{('i', 'é'): 1, ('û', 'u'): 1}",digun,Lucarré,{},{},"{('û', 'u'): 1}",,,,,
digun,Lucarré,digûn,Luc-Armau,{},{},"{('u', 'û'): 1}",digun,Maspie-Lalonquère-Juillacq,{},{},{},,,,,
digun,Lussagnet-Lusson,dius,Ribagnac,{},{'g': 1},"{('n', 's'): 1}",digun,Maspie-Lalonquère-Juillacq,{},{},{},,,,,
digun,Maspie-Lalonquère-Juillacq,digun,Lucarré,{},{},{},dégün,Notre-Dame-bis,{},{},"{('i', 'é'): 1, ('u', 'ü'): 1}",digun,Lussagnet-Lusson,{},{},{}
