Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
malérous,Guizerix,malhirous,Caussade,{'h': 1},{},"{('é', 'i'): 1}",malérous,Hachan,{},{},{},,,,,
malérous,Hachan,malérous,Monlezun,{},{},{},malérous,Guizerix,{},{},{},malurous,Larroque,{},{},"{('é', 'u'): 1}"
malérouh,Lalanne-Magnoac,malhurous,Cayriech,{'h': 1},{},"{('é', 'u'): 1, ('h', 's'): 1}",malhérous,Laran,{'h': 1},{},"{('h', 's'): 1}",,,,,
malhérous,Laran,malérouh,Lalanne-Magnoac,{},{'h': 1},"{('s', 'h'): 1}",malirous,Saint-Cirq,{},{'é': 1},"{('h', 'i'): 1}",malurous,Larroque,{},{'é': 1},"{('h', 'u'): 1}"
malurous,Larroque,malhérous,Laran,{'h': 1},{},"{('u', 'é'): 1}",malérous,Hachan,{},{},"{('u', 'é'): 1}",,,,,
malurous,Lassales,malhurous,Viella,{'h': 1},{},{},,,,,,,,,,
malurous,Monléon-Magnoac,malhurous,Monlong,{'h': 1},{},{},,,,,,,,,,
malhurous,Monlong,malhérous,Saint-Marcel-du-Périgord,{},{},"{('u', 'é'): 1}",malérous,Bettes,{},{'u': 1},"{('h', 'é'): 1}",malurous,Monléon-Magnoac,{},{'h': 1},{}
malhurous,Organ,malurous,Sariac-Magnoac,{},{'h': 1},{},malhurous,Pouy,{},{},{},malurous,Gourgue,{},{'h': 1},{}
malhurous,Pouy,malhurous,Organ,{},{},{},malhurous,Accous,{},{},{},malhurous,Sabarros,{},{},{}
malurous,Puntous,malurou,Saint-Capraise-de-Lalinde,{},{'s': 1},{},malhurous,Fréchendets,{'h': 1},{},{},malhurous,Sabarros,{'h': 1},{},{}
malhurous,Sabarros,malhurous,Pouy,{},{},{},malurou,Pressignac,{},"{'h': 1, 's': 1}",{},malurous,Puntous,{},{'h': 1},{}
malurous,Sariac-Magnoac,malhurous,Organ,{'h': 1},{},{},malirous,Vieuzos,{},{},"{('u', 'i'): 1}",,,,,
malhurous,Thermes-Magnoac,malirous,Vieuzos,{},{'u': 1},"{('h', 'i'): 1}",malurous,Saint-Martin-de-Villeréal,{},{'h': 1},{},,,,,
malirous,Vieuzos,malerous,Escots,{},{},"{('i', 'e'): 1}",malhurous,Thermes-Magnoac,{'h': 1},{},"{('i', 'u'): 1}",malurous,Sariac-Magnoac,{},{},"{('i', 'u'): 1}"
malurous,Villemur,malhurous,Avezac-Avezac-Prat-Lahitte,{'h': 1},{},{},molurou,Saint-Pierre-d'Eyraud,{},{'s': 1},"{('a', 'o'): 1}",,,,,
malurous,Arrodets,malurous,Accous-bis,{},{},{},malhérous,Asque,{'h': 1},{},"{('u', 'é'): 1}",,,,,
malhérous,Asque,malurous,Arrodets,{},{'é': 1},"{('h', 'u'): 1}",moluroux,Prigonrieux,{},{'é': 1},"{('a', 'o'): 1, ('h', 'u'): 1, ('s', 'x'): 1}",malhurous,Avezac-Avezac-Prat-Lahitte,{},{},"{('é', 'u'): 1}"
malhurous,Avezac-Avezac-Prat-Lahitte,malhérous,Asque,{},{},"{('u', 'é'): 1}",malirous,Villeréal,{},{'u': 1},"{('h', 'i'): 1}",malurous,Villemur,{},{'h': 1},{}
malurous,Batsère,malurous,Bazus-Neste,{},{},{},,,,,,,,,,
malurous,Bazus-Neste,malhurous,Gavarnie,{'h': 1},{},{},malurous,Batsère,{},{},{},,,,,
malhurous,Bulan,malurou,Pressignac,{},"{'h': 1, 's': 1}",{},malurous,Espèche,{},{'h': 1},{},,,,,
malurous,Escala,malurous,Sassis,{},{},{},malurous,Esparros,{},{},{},,,,,
malurous,Esparros,malurous,Escala,{},{},{},malurous,Campistrous,{},{},{},malurous,Espèche,{},{},{}
malurous,Espèche,malurous,Esparros,{},{},{},malurou,Saint-Capraise-de-Lalinde,{},{'s': 1},{},malhurous,Bulan,{'h': 1},{},{}
melurous,Gazave,mœlurous,Hèches,{},{},"{('e', 'œ'): 1}",malurous,Izaux,{},{},"{('e', 'a'): 1}",,,,,
mœlurous,Hèches,malhurous,Tournous-Darré,{'h': 1},{},"{('œ', 'a'): 1}",melurous,Gazave,{},{},"{('œ', 'e'): 1}",malhurous,La Barthe-de-Neste,{'h': 1},{},"{('œ', 'a'): 1}"
malurous,Izaux,maluroux,Bourdeilles,{},{},"{('s', 'x'): 1}",malhurous,La Barthe-de-Neste,{'h': 1},{},{},melurous,Gazave,{},{},"{('a', 'e'): 1}"
malhurous,La Barthe-de-Neste,malurous,Izaux,{},{'h': 1},{},malhérous,Lahitte-Avezac-Prat-Lahitte,{},{},"{('u', 'é'): 1}",mœlurous,Hèches,{},{'h': 1},"{('a', 'œ'): 1}"
malurous,Labastide,malurous,Bonnemazon,{},{},{},malhurous,Laborde,{'h': 1},{},{},malurous,Lortet,{},{},{}
malhurous,Laborde,malurous,Labastide,{},{'h': 1},{},malurou,Sauvebœuf,{},"{'h': 1, 's': 1}",{},malhérous,Lahitte-Avezac-Prat-Lahitte,{},{},"{('u', 'é'): 1}"
malhérous,Lahitte-Avezac-Prat-Lahitte,malhurous,La Barthe-de-Neste,{},{},"{('é', 'u'): 1}",malérous,Lomné,{},{'h': 1},{},malhurous,Laborde,{},{},"{('é', 'u'): 1}"
malérous,Lomné,malhérous,Lahitte-Avezac-Prat-Lahitte,{'h': 1},{},{},malhérou,Gaugeac,{'h': 1},{'s': 1},{},malurous,Lortet,{},{},"{('é', 'u'): 1}"
malurous,Lortet,malhuroux,Capdrot,{'h': 1},{},"{('s', 'x'): 1}",malurous,Labastide,{},{},{},malérous,Lomné,{},{},"{('u', 'é'): 1}"
malurous,Mazouau,malurous,Prat-Avezac-Prat-Lahitte,{},{},{},maluroud,Montoussé,{},{},"{('s', 'd'): 1}",,,,,
maluroud,Montoussé,malurous,Mazouau,{},{},"{('d', 's'): 1}",molhuroux,Vicq,{'h': 1},{},"{('a', 'o'): 1, ('d', 'x'): 1}",malurous,Saint-Arroman,{},{},"{('d', 's'): 1}"
malurous,Prat-Avezac-Prat-Lahitte,malérous,Castillon,{},{},"{('u', 'é'): 1}",malurous,Mazouau,{},{},{},malurous,Saint-Arroman,{},{},{}
malurous,Saint-Arroman,maluroud,Montoussé,{},{},"{('s', 'd'): 1}",molurou,Biron,{},{'s': 1},"{('a', 'o'): 1}",malurous,Prat-Avezac-Prat-Lahitte,{},{},{}
malhurous,Artiguemy,malérous,Bettes,{},{'u': 1},"{('h', 'é'): 1}",molurou,Verdon,{},"{'h': 1, 's': 1}","{('a', 'o'): 1}",malurous,Benqué,{},{'h': 1},{}
malurous,Benqué,molhuroux,Vicq,{'h': 1},{},"{('a', 'o'): 1, ('s', 'x'): 1}",malhurous,Artiguemy,{'h': 1},{},{},,,,,
malérous,Bettes,malhurous,Monlong,{'h': 1},{},"{('é', 'u'): 1}",malhurous,Artiguemy,{'h': 1},{},"{('é', 'u'): 1}",,,,,
malurous,Bonnemazon,malurous,Bourg-de-Bigorre,{},{},{},malurous,Labastide,{},{},{},malurous,Campistrous,{},{},{}
malurous,Bourg-de-Bigorre,molurou,Biron,{},{'s': 1},"{('a', 'o'): 1}",malurous,Bonnemazon,{},{},{},malérous,Castillon,{},{},"{('u', 'é'): 1}"
malurous,Campistrous,malurous,Esparros,{},{},{},malhurous,Capvern,{'h': 1},{},{},malurous,Bonnemazon,{},{},{}
malhurous,Capvern,malurous,Campistrous,{},{'h': 1},{},malurous,Chelle-Spou,{},{'h': 1},{},,,,,
malérous,Castillon,malurous,Chelle-Spou,{},{},"{('é', 'u'): 1}",malurous,Prat-Avezac-Prat-Lahitte,{},{},"{('é', 'u'): 1}",malurous,Bourg-de-Bigorre,{},{},"{('é', 'u'): 1}"
malurous,Chelle-Spou,malérous,Castillon,{},{},"{('u', 'é'): 1}",malhurous,Capvern,{'h': 1},{},{},,,,,
malhurous,Clarens,moluroux,Brantôme,{},{'h': 1},"{('a', 'o'): 1, ('s', 'x'): 1}",malerous,Escots,{},{'u': 1},"{('h', 'e'): 1}",malhurous,Esconnets,{},{},{}
malhurous,Esconnets,malhérou,Gaugeac,{},{'s': 1},"{('u', 'é'): 1}",malhurous,Clarens,{},{},{},malhurous,Espieilh,{},{},{}
malerous,Escots,malhurous,Clarens,{'h': 1},{},"{('e', 'u'): 1}",malirous,Vieuzos,{},{},"{('e', 'i'): 1}",malurous,Gourgue,{},{},"{('e', 'u'): 1}"
malhurous,Espieilh,malhurous,Fréchendets,{},{},{},malhuroux,Capdrot,{},{},"{('s', 'x'): 1}",malhurous,Esconnets,{},{},{}
malhurous,Fréchendets,malurous,Puntous,{},{'h': 1},{},malhurous,Espieilh,{},{},{},malurous,Gourgue,{},{'h': 1},{}
malurous,Gourgue,malerous,Escots,{},{},"{('u', 'e'): 1}",malhurous,Organ,{'h': 1},{},{},malhurous,Fréchendets,{'h': 1},{},{}
