Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
taulan,Eugénie-les-Bains,talén,Saint-Philippe-d'Aiguille,{},{'u': 1},"{('a', 'é'): 1}",,,,,,,,,,
tolan,Latrille,tolan,Maillères,{},{},{},tolan,Lussagnet,{},{},{},,,,,
tolan,Renung,talén,Prignac-et-Marcamps,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Saint-Agnet,{},{},{},tolan,Saint-Loubouer,{},{},{}
tolan,Saint-Agnet,tolan,Renung,{},{},{},talén,Saint-Antoine-sur-l'Isle,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Sarron,{},{},{}
tolan,Saint-Loubouer,tolan,Sarron,{},{},{},talén,Lansac,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Renung,{},{},{}
tolan,Sarron,talén,Bonnetan,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}",tolan,Saint-Loubouer,{},{},{},tolan,Saint-Agnet,{},{},{}
tolan,Vielle-Tursan,talen,Cambes,{},{},"{('o', 'a'): 1, ('a', 'e'): 1}",talan,Amou-bis,{},{},"{('o', 'a'): 1}",tolan,Amou,{},{},{}
talan,Amou-bis,tolan,Vielle-Tursan,{},{},"{('a', 'o'): 1}",,,,,,,,,,
tolan,Amou,talan,Carignan-de-Bordeaux,{},{},"{('o', 'a'): 1}",tolan,Vielle-Tursan,{},{},{},,,,,
tolan,Bassercles,talam,Cénac,{},{},"{('o', 'a'): 1, ('n', 'm'): 1}",tolan,Bonnegarde,{},{},{},talén,Tartas-bis,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}"
tolan,Bonnegarde,talan,Branne-bis,{},{},"{('o', 'a'): 1}",tolan,Brassempouy,{},{},{},tolan,Bassercles,{},{},{}
tolan,Brassempouy,tolan,Bonnegarde,{},{},{},talan,Créon,{},{},"{('o', 'a'): 1}",talén,Souprosse,{},{},"{('o', 'a'): 1, ('a', 'é'): 1}"
tolan,Castaignos-Souslens,,,,,,,,,,,,,,,
talent,Castel-Sarrazin,talan,Latresne,{},{'t': 1},"{('e', 'a'): 1}",,,,,,,,,,
talant,Castelnau-Chalosse,talan,Haux,{},{'t': 1},{},,,,,,,,,,
talan,Donzacq,talan,Latresne,{},{},{},tolan,Marpaps,{},{},"{('a', 'o'): 1}",talant,Gaujacq,{'t': 1},{},{}
talant,Gaujacq,talénn,Laglorieuse,{},{},"{('a', 'é'): 1, ('t', 'n'): 1}",talent,Campet,{},{},"{('a', 'e'): 1}",talan,Donzacq,{},{'t': 1},{}
tolan,Marpaps,talan,Donzacq,{},{},"{('o', 'a'): 1}",,,,,,,,,,
tolān,Nassiet,,,,,,,,,,,,,,,
talan,Pomarez,talan,Castets,{},{},{},,,,,,,,,,
talan,Castets,talan,Pomarez,{},{},{},,,,,,,,,,
talan,Léon,,,,,,,,,,,,,,,
talan,Lévignacq,,,,,,,,,,,,,,,
talent,Linxe,talén,Cabara-bis,{},{'t': 1},"{('e', 'é'): 1}",talant,Lit-et-Mixe,{},{},"{('e', 'a'): 1}",,,,,
talant,Lit-et-Mixe,talan,Saint-Michel-Escalus,{},{'t': 1},{},talent,Linxe,{},{},"{('a', 'e'): 1}",,,,,
talan,Saint-Julien-en-Born,talan,Taller,{},{},{},talan,Saint-Michel-Escalus,{},{},{},,,,,
talan,Saint-Michel-Escalus,talan,Saint-Julien-en-Born,{},{},{},talant,Lit-et-Mixe,{'t': 1},{},{},talan,Vielle-Saint-Girons,{},{},{}
talan,Taller,talén,Ambarès-et-Lagrave,{},{},"{('a', 'é'): 1}",talan,Saint-Julien-en-Born,{},{},{},talan,Uza,{},{},{}
