Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
arréss,Saint-Vincent-de-Pertignas,arrés,Virelade,{},{'s': 1},{},arrés,Sainte-Radegonde,{},{'s': 1},{},,,,,
arrés,Sainte-Radegonde,arrés,Saint-Michel-de-Rieufret,{},{},{},arrés,Saint-Pey-de-Castets,{},{},{},arréss,Saint-Vincent-de-Pertignas,{'s': 1},{},{}
arrés,Aubie-et-Espessas,arrés,Saint-Michel-de-Rieufret,{},{},{},arrés,Cubzac-les-Ponts,{},{},{},,,,,
arrés,Cubzac-les-Ponts,arreus,Tresses,{'e': 1},{},"{('é', 'u'): 1}",arrés,Aubie-et-Espessas,{},{},{},,,,,
arrech,Peujard,arreuys,Tresses-bis,{'u': 1},{},"{('c', 'y'): 1, ('h', 's'): 1}",arrés,Saint-André-de-Cubzac,{},{'h': 1},"{('e', 'é'): 1, ('c', 's'): 1}",,,,,
arrés,Saint-André-de-Cubzac,arrech,Peujard,{'e': 1},{},"{('é', 'c'): 1, ('s', 'h'): 1}",,,,,,,,,,
arrés,Saint-Antoine,,,,,,,,,,,,,,,
arrens,Saint-Gervais,arech,Arsac-bis,{},{'r': 1},"{('n', 'c'): 1, ('s', 'h'): 1}",arrés,Benon,{},{'n': 1},"{('e', 'é'): 1}",arrés,Saint-Laurent-d'Arce,{},{'n': 1},"{('e', 'é'): 1}"
arrés,Saint-Laurent-d'Arce,arrés,Le Pian-sur-Garonne,{},{},{},arrens,Saint-Gervais,{'e': 1},{},"{('é', 'n'): 1}",,,,,
arrés,Salignac,arrés,Benon,{},{},{},arreus,Cantenac,{'e': 1},{},"{('é', 'u'): 1}",arréch,Virsac,{'c': 1},{},"{('s', 'h'): 1}"
arréch,Virsac,arrés,Salignac,{},{'h': 1},"{('c', 's'): 1}",arréch,Arcins,{},{},{},,,,,
arrés,Benon,arrens,Saint-Gervais,{'e': 1},{},"{('é', 'n'): 1}",arrés,Salignac,{},{},{},arrés,Carcans,{},{},{}
arrés,Carcans,arrés,Hourtin,{},{},{},arrés,Benon,{},{},{},,,,,
arrés,Hourtin,arrés,Carcans,{},{},{},arrés,Saint-Quentin-de-Caplong,{},{},{},,,,,
arrés,Saint-Laurent-Médoc,arrés,Le Pian-sur-Garonne,{},{},{},arrés,Caudrot,{},{},{},,,,,
arrés,Caudrot,arrés,Saint-Laurent-Médoc,{},{},{},arrés,Labarde,{},{},{},arrés,Saint-André-du-Bois,{},{},{}
arrés,Le Pian-sur-Garonne,arrés,Saint-Laurent-d'Arce,{},{},{},arrés,Saint-Laurent-Médoc,{},{},{},arrés,Saint-André-du-Bois,{},{},{}
arrés,Saint-André-du-Bois,arrés,Lamarque,{},{},{},arrés,Le Pian-sur-Garonne,{},{},{},arrés,Caudrot,{},{},{}
arrés,Saint-Germain-de-Grave,arrés,Le Porge,{},{},{},arrens,Saint-Laurent-du-Bois,{'e': 1},{},"{('é', 'n'): 1}",,,,,
arrens,Saint-Laurent-du-Bois,arrés,Saint-Germain-de-Grave,{},{'n': 1},"{('e', 'é'): 1}",,,,,,,,,,
arrés,Saint-Macaire,arrés,Mouliets,{},{},{},arrés,Saint-Martin-de-Sescas,{},{},{},,,,,
arrés,Saint-Maixant,arech,Mios,{},{},"{('r', 'e'): 1, ('é', 'c'): 1, ('s', 'h'): 1}",arrés,Saint-Martin-de-Sescas,{},{},{},,,,,
