Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
trés,Illats,très,Canéjan,{},{},"{('é', 'è'): 1}",très,Landiras,{},{},"{('é', 'è'): 1}",trè,Podensac,{},{'s': 1},"{('é', 'è'): 1}"
très,Landiras,trés,Illats,{},{},"{('è', 'é'): 1}",tré,Gradignan,{},{'s': 1},"{('è', 'é'): 1}",très,Portets,{},{},{}
trè,Podensac,très,Portets,{'s': 1},{},{},très,Bouliac,{'s': 1},{},{},trés,Illats,{'é': 1},{},"{('è', 's'): 1}"
très,Portets,très,Budos-bis,{},{},{},trè,Podensac,{},{'s': 1},{},très,Landiras,{},{},{}
tré,Preignac,,,,,,,,,,,,,,,
tréis,Pujols-sur-Ciron,trop,Saint-Jean-d'Illac,{},{'s': 1},"{('é', 'o'): 1, ('i', 'p'): 1}",,,,,,,,,,
tres,Saint-Michel-de-Rieufret,troubèc,Aubie-et-Espessas,"{'o': 1, 'u': 1, 'b': 1}",{},"{('e', 'è'): 1, ('s', 'c'): 1}",trés,Sainte-Radegonde,{},{},"{('e', 'é'): 1}",,,,,
trés,Virelade,trés,Saint-Vincent-de-Pertignas,{},{},{},tré,Saint-Louis-de-Montferrand,{},{'s': 1},{},tréi,Doulezon,{},{},"{('s', 'i'): 1}"
tréi,Doulezon,trés,Virelade,{},{},"{('i', 's'): 1}",,,,,,,,,,
très,Flaujagues,tré,Gensac,{},{'s': 1},"{('è', 'é'): 1}",tré,Saint-Vincent-de-Paul,{},{'s': 1},"{('è', 'é'): 1}",,,,,
tré,Gensac,très,Juillac,{'è': 1},{},"{('é', 's'): 1}",très,Flaujagues,{'è': 1},{},"{('é', 's'): 1}",,,,,
très,Juillac,trop,Sainte-Eulalie,{},{},"{('è', 'o'): 1, ('s', 'p'): 1}",tré,Gensac,{},{'s': 1},"{('è', 'é'): 1}",,,,,
trés,Mouliets,trè,Pessac-sur-Dordogne,{},{'s': 1},"{('é', 'è'): 1}",,,,,,,,,,
trè,Pessac-sur-Dordogne,trés,Mouliets,{'é': 1},{},"{('è', 's'): 1}",très,Tresses-bis,{'s': 1},{},{},,,,,
