Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquérés,Garravet,aqué̱rés,Meilhan,{'̱': 1},{},{},aquéè,Salles-Adour,{},"{'é': 1, 's': 1}","{('r', 'è'): 1}",aquérés,Ségoufielle,{},{},{}
aquérés,Gaujac,aquéreÿ,Espaon,{},{},"{('é', 'e'): 1, ('s', 'ÿ'): 1}",aqués,Tresses-bis,{},"{'r': 1, 'é': 1}",{},aquérés,Laymont,{},{},{}
aquérés,Laymont,aquérés,Gaujac,{},{},{},qués,Sainte-Eulalie,{},"{'a': 1, 'é': 1, 'r': 1}",{},aquérés,Lombez,{},{},{}
aquérés,Lombez,aquérés,Laymont,{},{},{},aquéts,Sainte-Bazeille,{},{'é': 1},"{('r', 't'): 1}",aqué̱rés,Meilhan,{'̱': 1},{},{}
aqué̱rés,Meilhan,aquéro,Caumont-bis,{},"{'̱': 1, 's': 1}","{('é', 'o'): 1}",aquérés,Garravet,{},{'̱': 1},{},aquérés,Lombez,{},{'̱': 1},{}
aquérés,Montadet,aquélo,Fajolles,{},{'s': 1},"{('r', 'l'): 1, ('é', 'o'): 1}",aquéro,Montamat,{},{'s': 1},"{('é', 'o'): 1}",aquéts,Montégut-Savès,{},{'é': 1},"{('r', 't'): 1}"
aquéro,Montamat,aquérés,Montadet,{'é': 1},{},"{('o', 's'): 1}",aquélo,Labourgade,{},{},"{('r', 'l'): 1}",aqués,Pellefigue,{},{'o': 1},"{('r', 's'): 1}"
aquéts,Montégut-Savès,lous,Montpézat,{},"{'é': 1, 't': 1}","{('a', 'l'): 1, ('q', 'o'): 1}",aquéts,Odos,{},{},{},aquérés,Montadet,{'r': 1},{},"{('t', 'é'): 1}"
lous,Montpézat,aqués,Pellefigue,{'é': 1},{},"{('l', 'a'): 1, ('o', 'q'): 1}",aquérés,Ségoufielle,"{'é': 2, 'r': 1}",{},"{('l', 'a'): 1, ('o', 'q'): 1}",aquéts,Montégut-Savès,"{'é': 1, 't': 1}",{},"{('l', 'a'): 1, ('o', 'q'): 1}"
aqués,Pellefigue,aqélo,Lafitte,{},{},"{('u', 'é'): 1, ('é', 'l'): 1, ('s', 'o'): 1}",lous,Montpézat,{},{'é': 1},"{('a', 'l'): 1, ('q', 'o'): 1}",aquéro,Montamat,{'r': 1},{},"{('s', 'o'): 1}"
aquéts,Puylausic,aquéts,Sabaillan,{},{},{},quéts,Villeneuve-de-Mézin,{},{'a': 1},{},,,,,
aquéts,Sabaillan,de,Saint-Nicolas-de-la-Grave,{},"{'u': 1, 'é': 1, 't': 1, 's': 1}","{('a', 'd'): 1, ('q', 'e'): 1}",aquéts,Puylausic,{},{},{},,,,,
aquéts,Saint-Élix-d'Astarac,aquéts,Le Temple,{},{},{},,,,,,,,,,
aquéts,Saint-Lizier-du-Planté,dé,Brassac,{},"{'q': 1, 'u': 1, 't': 1, 's': 1}","{('a', 'd'): 1}",éra,Saint-Soulan-bis,{},"{'a': 1, 'q': 1, 'u': 1}","{('t', 'r'): 1, ('s', 'a'): 1}",lous,Saint-Loube,{},"{'é': 1, 't': 1}","{('a', 'l'): 1, ('q', 'o'): 1}"
lous,Saint-Loube,aquéts,Saint-Soulan,"{'é': 1, 't': 1}",{},"{('l', 'a'): 1, ('o', 'q'): 1}",dé,Fouroux,{},"{'u': 1, 's': 1}","{('l', 'd'): 1, ('o', 'é'): 1}",aquéts,Saint-Lizier-du-Planté,"{'é': 1, 't': 1}",{},"{('l', 'a'): 1, ('o', 'q'): 1}"
éra,Saint-Soulan-bis,aquéts,Saint-Lizier-du-Planté,"{'a': 1, 'q': 1, 'u': 1}",{},"{('r', 't'): 1, ('a', 's'): 1}",aquélo,Saint-Michel,"{'a': 1, 'q': 1, 'u': 1}",{},"{('r', 'l'): 1, ('a', 'o'): 1}",aquéts,Saint-Soulan,"{'a': 1, 'q': 1, 'u': 1}",{},"{('r', 't'): 1, ('a', 's'): 1}"
aquéts,Saint-Soulan,aquélo,Sistels,{},{},"{('t', 'l'): 1, ('s', 'o'): 1}",lous,Saint-Loube,{},"{'é': 1, 't': 1}","{('a', 'l'): 1, ('q', 'o'): 1}",éra,Saint-Soulan-bis,{},"{'a': 1, 'q': 1, 'u': 1}","{('t', 'r'): 1, ('s', 'a'): 1}"
aquera,Sauveterre,quello,Malause,{'l': 1},{'a': 1},"{('r', 'l'): 1, ('a', 'o'): 1}",aquéh,Seysses-Savès,{},{'a': 1},"{('e', 'é'): 1, ('r', 'h'): 1}",,,,,
aquets,Sauvimont,aqués,Touffailles,{},{'t': 1},"{('e', 'é'): 1}",aquéts,Simorre,{},{},"{('e', 'é'): 1}",aquéts,Tournan,{},{},"{('e', 'é'): 1}"
aquéts,Simorre,aquets,Sauvimont,{},{},"{('é', 'e'): 1}",aquéts,Labastide-Savès,{},{},{},èra,Villefranche,{},"{'é': 1, 't': 1, 's': 1}","{('a', 'è'): 1, ('q', 'r'): 1, ('u', 'a'): 1}"
aquéts,Tournan,èra,Villefranche,{},"{'é': 1, 't': 1, 's': 1}","{('a', 'è'): 1, ('q', 'r'): 1, ('u', 'a'): 1}",aquélos,Bouloc-en-Quercy,{'l': 1},{},"{('t', 'o'): 1}",aquets,Sauvimont,{},{},"{('é', 'e'): 1}"
èra,Villefranche,aquéts,Tournan,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('r', 't'): 1, ('a', 's'): 1}",aquéts,Simorre,"{'a': 1, 'q': 1, 'u': 1}",{},"{('è', 'é'): 1, ('r', 't'): 1, ('a', 's'): 1}",,,,,
éh,Bézéril,qués,Cazaux-Savès,"{'q': 1, 'u': 1}",{},"{('h', 's'): 1}",aquets,Tonneins,"{'a': 1, 'q': 1, 'u': 1, 'e': 1}",{},"{('é', 't'): 1, ('h', 's'): 1}",,,,,
qués,Cazaux-Savès,aquéts,Seyches,"{'a': 1, 't': 1}",{},{},éh,Bézéril,{},"{'q': 1, 'u': 1}","{('s', 'h'): 1}",aquéts,Labastide-Savès,"{'a': 1, 't': 1}",{},{}
aquéts,Labastide-Savès,aquéts,Simorre,{},{},{},qués,Cazaux-Savès,{},"{'a': 1, 't': 1}",{},,,,,
lous,Lahas,aquels,Calonges,"{'e': 1, 'l': 1}",{},"{('l', 'a'): 1, ('o', 'q'): 1}",aqués,Montiron,{'é': 1},{},"{('l', 'a'): 1, ('o', 'q'): 1}",,,,,
aqués,Monblanc,ès,Labassère,{},"{'q': 1, 'u': 1, 'é': 1}","{('a', 'è'): 1}",aqués,Montiron,{},{},{},,,,,
aqués,Montiron,lous,Lahas,{},{'é': 1},"{('a', 'l'): 1, ('q', 'o'): 1}",aquélo,Boudou,{'l': 1},{},"{('s', 'o'): 1}",aqués,Monblanc,{},{},{}
aquéts,Nizas,aquéh,Noilhan,{},{'s': 1},"{('t', 'h'): 1}",aqués,Pébées,{},{'t': 1},{},,,,,
aquéh,Noilhan,aquéts,Nizas,{'t': 1},{},"{('h', 's'): 1}",,,,,,,,,,
aqués,Pébées,louï,Allas-les-Mines,{},{'s': 1},"{('a', 'l'): 1, ('q', 'o'): 1, ('é', 'ï'): 1}",aquéts,Nizas,{'t': 1},{},{},,,,,
aquéh,Polastron,la,Cazes-Mondenard,{'l': 1},"{'q': 1, 'u': 1, 'é': 1, 'h': 1}",{},,,,,,,,,,
louhs,Pompiac,aquéra,Mérilheu,{'é': 1},{},"{('l', 'a'): 1, ('o', 'q'): 1, ('h', 'r'): 1, ('s', 'a'): 1}",,,,,,,,,,
aquéhs,Saint-André,aquéts,Samatan,{},{},"{('h', 't'): 1}",aqueï,Caubon-Saint-Sauveur,{},{'s': 1},"{('é', 'e'): 1, ('h', 'ï'): 1}",aquéhs,Savignac-Mona,{},{},{}
aquéts,Samatan,aquéhs,Saint-André,{},{},"{('t', 'h'): 1}",,,,,,,,,,
aquéhs,Savignac-Mona,aquéhs,Saint-André,{},{},{},aquéh,Seysses-Savès,{},{'s': 1},{},,,,,
aquéh,Seysses-Savès,aquera,Sauveterre,{'e': 1},{},"{('é', 'r'): 1, ('h', 'a'): 1}",aquéts,Averan,{'t': 1},{},"{('h', 's'): 1}",aquéhs,Savignac-Mona,{'s': 1},{},{}
aquéts,Averan,quï,Montesquieu,{},"{'a': 1, 't': 1, 's': 1}","{('é', 'ï'): 1}",aquéh,Seysses-Savès,{},{'s': 1},"{('t', 'h'): 1}",,,,,
quéh,Azereix,aqués,Lachapelle,{'a': 1},{},"{('h', 's'): 1}",éra,Montgaillard,{},{'h': 1},"{('q', 'é'): 1, ('u', 'r'): 1, ('é', 'a'): 1}",,,,,
aquéh,Barry,aqués,Lauzerte-bis,{},{},"{('h', 's'): 1}",aquéras,Bénac,"{'r': 1, 'a': 1}",{},"{('h', 's'): 1}",,,,,
aquéras,Bénac,aqués,Lauzerte,{},"{'r': 1, 'a': 1}",{},aquéh,Barry,{},"{'a': 1, 's': 1}","{('r', 'h'): 1}",,,,,
la,Escaunets,quéts,Hibarette,"{'q': 1, 'u': 1, 'é': 1}",{},"{('l', 't'): 1, ('a', 's'): 1}",aquélos,Soulac-sur-Mer,"{'a': 1, 'q': 1, 'u': 1, 'é': 1, 'o': 1}",{},"{('a', 's'): 1}",áquérá,Gardères,"{'á': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'á'): 1}"
áquérá,Gardères,la,Escaunets,{},"{'u': 1, 'é': 1, 'r': 1, 'á': 1}","{('á', 'l'): 1, ('q', 'a'): 1}",aquéts,Séron,{},{},"{('á', 'a'): 1, ('r', 't'): 1, ('á', 's'): 1}",aquéts,Louey,{},{},"{('á', 'a'): 1, ('r', 't'): 1, ('á', 's'): 1}"
quéts,Hibarette,aquéres,Saint-Vivien-de-Médoc,"{'a': 1, 'r': 1}",{},"{('t', 'e'): 1}",la,Escaunets,{},"{'é': 1, 't': 1, 's': 1}","{('q', 'l'): 1, ('u', 'a'): 1}",aquéra,Lanne,{'a': 1},{},"{('t', 'r'): 1, ('s', 'a'): 1}"
