Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aquelos,Caussade,aquéras,Guizerix,{},{},"{('e', 'é'): 1, ('l', 'r'): 1, ('o', 'a'): 1}",las,Monlezun,{},"{'a': 1, 'q': 1, 'u': 1, 'e': 1}","{('o', 'a'): 1}",,,,,
aquélos,Cayriech,aquéras,Lalanne-Magnoac,{},{},"{('l', 'r'): 1, ('o', 'a'): 1}",quérés,Viella,{},{'a': 1},"{('l', 'r'): 1, ('o', 'é'): 1}",aquélos,Mirabel,{},{},{}
aquellos,Lavaurette,aquiri,Viey,{},"{'o': 1, 's': 1}","{('e', 'i'): 1, ('l', 'r'): 1, ('l', 'i'): 1}",aquélos,Monteils,{},{'l': 1},"{('e', 'é'): 1}",aquélos,Mirabel,{},{'l': 1},"{('e', 'é'): 1}"
aquélos,Mirabel,aquelos,Saint-Cirq,{},{},"{('é', 'e'): 1}",aquélos,Cayriech,{},{},{},aquellos,Lavaurette,{'e': 1},{},"{('é', 'l'): 1}"
aquélos,Monteils,aquellos,Lavaurette,{'e': 1},{},"{('é', 'l'): 1}",aquélos,Réalville,{},{},{},,,,,
aquélos,Réalville,aquélos,Monteils,{},{},{},aquérés,Sers,{},{},"{('l', 'r'): 1, ('o', 'é'): 1}",aquéros,Laveraët,{},{},"{('l', 'r'): 1}"
aquelos,Saint-Cirq,aquéras,Laran,{},{},"{('e', 'é'): 1, ('l', 'r'): 1, ('o', 'a'): 1}",aquélos,Mirabel,{},{},"{('e', 'é'): 1}",,,,,
aquélos,Saint-Georges,aquélos,Saint-Vincent-d'Autéjac,{},{},{},aqueuts,Tartas-ville-haute,{},{},"{('é', 'e'): 1, ('l', 'u'): 1, ('o', 't'): 1}",àquéros,Saint-Blancard,{},{},"{('a', 'à'): 1, ('l', 'r'): 1}"
aquélos,Saint-Vincent-d'Autéjac,aquéres,Romestaing,{},{},"{('l', 'r'): 1, ('o', 'e'): 1}",aquélos,Saint-Georges,{},{},{},aquélos,Septfonds,{},{},{}
aquélos,Septfonds,lah,Ponsan-Soubiran,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1, ('s', 'h'): 1}",aqueros,Saint-Nauphary,{},{},"{('é', 'e'): 1, ('l', 'r'): 1}",aquélos,Saint-Vincent-d'Autéjac,{},{},{}
aquélos,Caylus,aqueures,Tartas,{'e': 1},{},"{('é', 'u'): 1, ('l', 'r'): 1, ('o', 'e'): 1}",aquérés,Chèze,{},{},"{('l', 'r'): 1, ('o', 'é'): 1}",aqueros,Bellegarde,{},{},"{('é', 'e'): 1, ('l', 'r'): 1}"
las,Espinas,aquéros,Estampes,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('l', 'r'): 1, ('a', 'o'): 1}",aquélos,Loze,"{'a': 1, 'q': 1, 'u': 1, 'é': 1}",{},"{('a', 'o'): 1}",lads,Masseube,{'d': 1},{},{}
quélos,Lacapelle-Livron,las,Montauban-Est-bis,{},"{'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",las,Duffort-bis,{},"{'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",quéros,Barcugnan,{},{},"{('l', 'r'): 1}"
aquélos,Loze,las,Espinas,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}",aquéros,Mielan-bis,{},{},"{('l', 'r'): 1}",,,,,
aquélos,Saint-Projet,aquéros,Sainte-Dode,{},{},"{('l', 'r'): 1}",aquéloï,L'Honor-de-Cos,{},{},"{('s', 'ï'): 1}",,,,,
aquélos,L'Honor-de-Cos-Loubéjac,aquéros,Sadeillan,{},{},"{('l', 'r'): 1}",aquéros,Montégut-Arros,{},{},"{('l', 'r'): 1}",aquéloï,L'Honor-de-Cos,{},{},"{('s', 'ï'): 1}"
aquéloï,L'Honor-de-Cos,aquélos,Saint-Projet,{},{},"{('ï', 's'): 1}",aquélos,L'Honor-de-Cos-Loubéjac,{},{},"{('ï', 's'): 1}",,,,,
aquélos,Lafrançaise,aquélos,Montastruc,{},{},{},aquélos,Labarthe,{},{},{},,,,,
aquélos,Montastruc,aquéros,Aurensan,{},{},"{('l', 'r'): 1}",aquélos,Lafrançaise,{},{},{},,,,,
aquéllos,Piquecos,aquéros,Idrac-Respaillès,{},{'l': 1},"{('l', 'r'): 1}",aquéloys,Auty,{},{},"{('l', 'o'): 1, ('o', 'y'): 1}",,,,,
aquéloys,Auty,aquélos,Labarthe,{},{'y': 1},{},aquéllos,Piquecos,{'l': 1},{'y': 1},{},,,,,
aquélos,Labarthe,aquéloys,Auty,{'y': 1},{},{},aquéros,Sarraguzan,{},{},"{('l', 'r'): 1}",aquélos,Lafrançaise,{},{},{}
aquellos,Molières-bis,quélos,Lamothe-Capdeville,{},"{'a': 1, 'l': 1}","{('e', 'é'): 1}",aquéros,Loubersan,{},{'l': 1},"{('e', 'é'): 1, ('l', 'r'): 1}",aqué̱ros,Manas-Bastanous,{},{},"{('e', 'é'): 1, ('l', '̱'): 1, ('l', 'r'): 1}"
aquélos,Molières,aquélos,Puycornet,{},{},{},aqueuress,Bégaar,"{'e': 1, 'u': 1}",{},"{('é', 'r'): 1, ('l', 'e'): 1, ('o', 's'): 1}",las,Sauviac,{},"{'a': 1, 'q': 1, 'u': 1, 'é': 1}","{('o', 'a'): 1}"
aquélos,Puycornet,aqueuts,Carcen-Ponson,{},{},"{('é', 'e'): 1, ('l', 'u'): 1, ('o', 't'): 1}",aquélos,Molières,{},{},{},aquélos,Bruniquel,{},{},{}
aquélos,Bruniquel,aquéros,Saint-Maur,{},{},"{('l', 'r'): 1}",aquélos,Puycornet,{},{},{},,,,,
aquèlos,Génébrières,aquélos,Monclar-de-Quercy,{},{},"{('è', 'é'): 1}",las,Bars,{},"{'a': 1, 'q': 1, 'u': 1, 'è': 1}","{('o', 'a'): 1}",,,,,
