Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
néït,Puylaroque,néit,Albias,{},{},"{('ï', 'i'): 1}",neyt,Labastide-de-Penne,{},{},"{('é', 'e'): 1, ('ï', 'y'): 1}",neit,Montpezat-de-Quercy-bis,{},{},"{('é', 'e'): 1, ('ï', 'i'): 1}"
néit,Albias,nèit,Bioule,{},{},"{('é', 'è'): 1}",nèx,Montauban-Ouest-bis,{},{'t': 1},"{('é', 'è'): 1, ('i', 'x'): 1}",néït,Puylaroque,{},{},"{('i', 'ï'): 1}"
nèit,Bioule,neyt,Villeneuve-de-Marsan,{},{},"{('è', 'e'): 1, ('i', 'y'): 1}",néit,Albias,{},{},"{('è', 'é'): 1}",nètch,Montpezat-de-Quercy,{'t': 1},{},"{('i', 'c'): 1, ('t', 'h'): 1}"
neyt,Cazals,neyt,Saint-Étienne-de-Tulmont,{},{},{},néy,Labarthète,{},{'t': 1},"{('e', 'é'): 1}",neï,Nègrepelisse,{},{'t': 1},"{('y', 'ï'): 1}"
neyt,Montricoux,nèït,Nègrepelisse-bis,{},{},"{('e', 'è'): 1, ('y', 'ï'): 1}",neyt,Argenton,{},{},{},neyt,Féneyrols,{},{},{}
nèït,Nègrepelisse-bis,neï,Nègrepelisse,{},{'t': 1},"{('è', 'e'): 1}",neyt,Bouglon,{},{},"{('è', 'e'): 1, ('ï', 'y'): 1}",neyt,Montricoux,{},{},"{('è', 'e'): 1, ('ï', 'y'): 1}"
neï,Nègrepelisse,nètz,Reyniès,{'è': 1},{},"{('e', 't'): 1, ('ï', 'z'): 1}",nèït,Nègrepelisse-bis,{'t': 1},{},"{('e', 'è'): 1}",neyt,Cazals,{'y': 1},{},"{('ï', 't'): 1}"
neyt,Saint-Étienne-de-Tulmont,neyt,Cazals,{},{},{},neyt,Féneyrols,{},{},{},,,,,
neyt,Féneyrols,neyt,Montricoux,{},{},{},neyt,Saint-Étienne-de-Tulmont,{},{},{},,,,,
nêït,Ginals,nets,Castagnède,{},{},"{('ê', 'e'): 1, ('ï', 't'): 1, ('t', 's'): 1}",néyt,Laguépie,{},{},"{('ê', 'é'): 1, ('ï', 'y'): 1}",,,,,
néyt,Laguépie,nêït,Ginals,{},{},"{('é', 'ê'): 1, ('y', 'ï'): 1}",,,,,,,,,,
neyt,Saint-Antonin-Noble-Val,nex,Varen,{},{'t': 1},"{('y', 'x'): 1}",ney,Romestaing,{},{'t': 1},{},neyt,Varennes,{},{},{}
nex,Varen,netx,Corbarieu-bis,{'t': 1},{},{},ney,Beauziac,{},{},"{('x', 'y'): 1}",neyt,Saint-Antonin-Noble-Val,{'y': 1},{},"{('x', 't'): 1}"
neït,Verfeil,néït,Verlhac-Tescou,{},{},"{('e', 'é'): 1}",netx,Corbarieu-bis,{},{},"{('ï', 't'): 1, ('t', 'x'): 1}",,,,,
netx,Corbarieu-bis,nèy,Buzet-sur-Baïse,{},{'x': 1},"{('e', 'è'): 1, ('t', 'y'): 1}",nex,Varen,{},{'t': 1},{},neït,Verfeil,{'ï': 1},{'x': 1},{}
neyt,Corbarieu,neyt,Bouglon,{},{},{},nètz,Reyniès,{},{},"{('e', 'è'): 1, ('y', 't'): 1, ('t', 'z'): 1}",ney,Ardizas,{},{'t': 1},{}
nètz,Reyniès,neyt,Corbarieu,{'e': 1},{'z': 1},"{('è', 'y'): 1}",neï,Nègrepelisse,{},{'z': 1},"{('è', 'e'): 1, ('t', 'ï'): 1}",nét,Riscle-bis,{},{'z': 1},"{('è', 'é'): 1}"
neyt,Saint-Nauphary,nex,Septfonds,{},{'t': 1},"{('y', 'x'): 1}",ney,Cologne,{},{'t': 1},{},neyt,Varennes,{},{},{}
neyt,Varennes,neyt,Saint-Antonin-Noble-Val,{},{},{},neyt,Saint-Nauphary,{},{},{},néït,Verlhac-Tescou,{},{},"{('e', 'é'): 1, ('y', 'ï'): 1}"
néït,Verlhac-Tescou,nèït,Villebrumier-bis,{},{},"{('é', 'è'): 1}",neït,Verfeil,{},{},"{('é', 'e'): 1}",neyt,Varennes,{},{},"{('é', 'e'): 1, ('ï', 'y'): 1}"
nèït,Villebrumier-bis,nét,Projan,{},{'ï': 1},"{('è', 'é'): 1}",néït,Verlhac-Tescou,{},{},"{('è', 'é'): 1}",nét,Catonvielle,{},{'ï': 1},"{('è', 'é'): 1}"
nèy,Villebrumier,néy,Monbrun,{},{},"{('è', 'é'): 1}",neyt,Gariès,{'t': 1},{},"{('è', 'e'): 1}",néit,Tarsac,{'é': 1},{},"{('è', 'i'): 1, ('y', 't'): 1}"
nèyt,Beaumont-de-Lomagne-bis,nèyt,Saint-Cricq-Villeneuve,{},{},{},neï,Saint-Cricq,{},{'t': 1},"{('è', 'e'): 1, ('y', 'ï'): 1}",neyt,Beaumont-de-Lomagne,{},{},"{('è', 'e'): 1}"
neyt,Beaumont-de-Lomagne,nèyt,Beaumont-de-Lomagne-bis,{},{},"{('e', 'è'): 1}",,,,,,,,,,
nèït,Esparsac,neït,Faudoas,{},{},"{('è', 'e'): 1}",nèï,Saint-Martin-Curton,{},{'t': 1},{},neyt,Gariès,{},{},"{('è', 'e'): 1, ('ï', 'y'): 1}"
neït,Faudoas,nèy,Grateloup,{},{'t': 1},"{('e', 'è'): 1, ('ï', 'y'): 1}",nèït,Esparsac,{},{},"{('e', 'è'): 1}",néï,Marignac,{},{'t': 1},"{('e', 'é'): 1}"
neyt,Gariès,nèy,Villebrumier,{},{'t': 1},"{('e', 'è'): 1}",nèy,Lamothe-Cumont,{},{'t': 1},"{('e', 'è'): 1}",nèït,Esparsac,{},{},"{('e', 'è'): 1, ('y', 'ï'): 1}"
nèy,Lamothe-Cumont,neyt,Gariès,{'t': 1},{},"{('è', 'e'): 1}",nèyt,Saint-Cricq-Villeneuve,{'t': 1},{},{},nèï,Le Causé,{},{},"{('y', 'ï'): 1}"
nèï,Le Causé,nèy,Lamothe-Cumont,{},{},"{('ï', 'y'): 1}",neyt,Villemade,{'e': 1},{},"{('è', 'y'): 1, ('ï', 't'): 1}",néï,Marignac,{},{},"{('è', 'é'): 1}"
néï,Marignac,nèï,Le Causé,{},{},"{('é', 'è'): 1}",nèy,Castelmoron-sur-Lot-bis,{},{},"{('é', 'è'): 1, ('ï', 'y'): 1}",neït,Faudoas,{'t': 1},{},"{('é', 'e'): 1}"
nèït,Maubec,ney,Coulx,{},{'t': 1},"{('è', 'e'): 1, ('ï', 'y'): 1}",nèït,Sérignac,{},{},{},néï,Saint-Pierre-de-Vinsac,{},{'t': 1},"{('è', 'é'): 1}"
nèït,Sérignac,nèït,Maubec,{},{},{},ney,Villefranche-du-Queyran,{},{'t': 1},"{('è', 'e'): 1, ('ï', 'y'): 1}",nèït,Vigueron,{},{},{}
nèït,Vigueron,neyt,Pujo-le-Plan,{},{},"{('è', 'e'): 1, ('ï', 'y'): 1}",néyt,Galiax,{},{},"{('è', 'é'): 1, ('ï', 'y'): 1}",nèït,Sérignac,{},{},{}
