Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aouai,Belin-Béliet,abèbe,Cadillac-en-Fronsadais,{},{},"{('o', 'b'): 1, ('u', 'è'): 1, ('a', 'b'): 1, ('i', 'e'): 1}",aoué,Audenge,{},{'i': 1},"{('a', 'é'): 1}",aoué,Béliet,{},{'i': 1},"{('a', 'é'): 1}"
aouait,Joué,aoué,Le Barp,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}", aouè,Lansac,{' ': 1},"{'i': 1, 't': 1}","{('a', 'è'): 1}",abèbe,Tabanac,{},{'t': 1},"{('o', 'b'): 1, ('u', 'è'): 1, ('a', 'b'): 1, ('i', 'e'): 1}"
aoué,Le Barp,habéou,Cabara,"{'h': 1, 'b': 1, 'é': 1}",{'é': 1},{},aouait,Joué,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}",,,,,
aoué,Lugos,aoué,Saint-Magne,{},{},{},aoué,Salles-bis,{},{},{},,,,,
aoué,Saint-Magne,aoué,Salles,{},{},{},aoué,Lugos,{},{},{},abèbe,Saint-Romain-la-Virvée,{'b': 1},{},"{('o', 'è'): 1, ('u', 'b'): 1, ('é', 'e'): 1}"
aoué,Salles-bis,aoué,Lugos,{},{},{},abeb,Génissac,{},{},"{('o', 'b'): 1, ('u', 'e'): 1, ('é', 'b'): 1}",abè,Osse-en-Aspe,{},{'é': 1},"{('o', 'b'): 1, ('u', 'è'): 1}"
aoué,Salles,vio,Saint-Sulpice-de-Mareuil,{'v': 1},"{'u': 1, 'é': 1}","{('a', 'i'): 1}",aoué,Saint-Magne,{},{},{},abèbe,Saint-Quentin-de-Baron,{'b': 1},{},"{('o', 'è'): 1, ('u', 'b'): 1, ('é', 'e'): 1}"
abéoue,Blanquefort-bis,abèbe,Langoiran,{},{'u': 1},"{('é', 'è'): 1, ('o', 'b'): 1}",aoué,Biganos,{},"{'b': 1, 'é': 1}","{('e', 'é'): 1}",aouéoue,Blanquefort,{'o': 1},{},"{('b', 'u'): 1}"
aouéoue,Blanquefort,abéoue,Blanquefort-bis,{},{'u': 1},"{('o', 'b'): 1}",abé,Ychoux,{},"{'u': 2, 'o': 1, 'e': 1}","{('o', 'b'): 1}",abèoue,La Réole,{},{'é': 1},"{('o', 'b'): 1, ('u', 'è'): 1}"
abéoue,Caychac,abée,Omet,{},"{'o': 1, 'u': 1}",{},aouêoue,Eysines,{'o': 1},{},"{('b', 'u'): 1, ('é', 'ê'): 1}",aoué,Giscos,{},"{'b': 1, 'é': 1}","{('e', 'é'): 1}"
