Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fomé,Sault-de-Navailles,hami,Biarrotte,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",,,,,,,,,,
fomé,Arance,hamé,Pléou,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}",hami,Ondres,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",homé,Campagne-d'Armagnac,{},{},"{('f', 'h'): 1}"
fomè,Bésingrand,hami,Saint-Martin-de-Seignanx-bis,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('è', 'i'): 1}",faumé,Castetner,{'a': 1},{},"{('o', 'u'): 1, ('è', 'é'): 1}",fômé,Biron,{},{},"{('o', 'ô'): 1, ('è', 'é'): 1}"
fômé,Biron,fomé,Gouze,{},{},"{('ô', 'o'): 1}",hami,Saint-Barthélemy,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fomè,Bésingrand,{},{},"{('ô', 'o'): 1, ('é', 'è'): 1}"
faumé,Castetner,fomè,Bésingrand,{},{'u': 1},"{('a', 'o'): 1, ('é', 'è'): 1}",fomè,Lendresse,{},{'u': 1},"{('a', 'o'): 1, ('é', 'è'): 1}",fomé,Gouze,{},{'u': 1},"{('a', 'o'): 1}"
fomé,Gouze,fomé,Puyoô,{},{},{},fômé,Biron,{},{},"{('o', 'ô'): 1}",faumé,Castetner,{'a': 1},{},"{('o', 'u'): 1}"
fômè,Laà-Mondrans,hami,Saint-Martin-de-Seignanx,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('è', 'i'): 1}",fômé,Lagor-bis,{},{},"{('è', 'é'): 1}",fomé,Lacq,{},{},"{('ô', 'o'): 1, ('è', 'é'): 1}"
fomé,Lacq,hami,Tarnos,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fômè,Laà-Mondrans,{},{},"{('o', 'ô'): 1, ('é', 'è'): 1}",,,,,
fômé,Lagor-bis,fômè,Laà-Mondrans,{},{},"{('é', 'è'): 1}",fomé,Orthez,{},{},"{('ô', 'o'): 1}",,,,,
fômé,Lagor,fomè,Lendresse,{},{},"{('ô', 'o'): 1, ('é', 'è'): 1}",hami,Saint-Martin-de-Seignanx-bis,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fômé,Maslacq,{},{},{}
fomè,Lendresse,faumé,Castetner,{'a': 1},{},"{('o', 'u'): 1, ('è', 'é'): 1}",fômé,Lagor,{},{},"{('o', 'ô'): 1, ('è', 'é'): 1}",,,,,
fomé,Loubieng,hāmi,Cachon,{'h': 1},{},"{('f', 'a'): 1, ('o', '̄'): 1, ('é', 'i'): 1}",fômé,Maslacq,{},{},"{('o', 'ô'): 1}",,,,,
fômé,Maslacq,fômé,Lagor,{},{},{},hami,Aurice,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fomé,Loubieng,{},{},"{('ô', 'o'): 1}"
fomé,Mont,hāmi,Cachon,{'h': 1},{},"{('f', 'a'): 1, ('o', '̄'): 1, ('é', 'i'): 1}",,,,,,,,,,
fomé,Montestrucq,fomé,Mourenx-et-Abidos,{},{},{},hamé,Cassaigne,{},{},"{('f', 'h'): 1, ('o', 'a'): 1}",,,,,
fomé,Mourenx-et-Abidos,fomé,Montestrucq,{},{},{},hami,Eyres-Moncube,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",fomé,Noguères,{},{},{}
fomé,Noguères,hami,Dumes,{},{},"{('f', 'h'): 1, ('o', 'a'): 1, ('é', 'i'): 1}",hammé,Blaziert,{'h': 1},{},"{('f', 'a'): 1, ('o', 'm'): 1}",fomé,Mourenx-et-Abidos,{},{},{}
fomé,Os-Marsillon,hàme,Comps,{},{},"{('f', 'h'): 1, ('o', 'à'): 1, ('é', 'e'): 1}",fômé,Ozenx,{},{},"{('o', 'ô'): 1}",,,,,
fômé,Ozenx,hami,Dumes,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",fomé,Os-Marsillon,{},{},"{('ô', 'o'): 1}",hamé,Béraut,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1}"
fômé,Sarpourenx,fam,Vielleségure,{},{'é': 1},"{('ô', 'a'): 1}",hami,Messanges-bis,{},{},"{('f', 'h'): 1, ('ô', 'a'): 1, ('é', 'i'): 1}",,,,,
fam,Sauvelade,hami,Houaste,{'i': 1},{},"{('f', 'h'): 1}",fam,Vielleségure,{},{},{},hamé,Caussens,{'é': 1},{},"{('f', 'h'): 1}"
fam,Vielleségure,fam,Sauvelade,{},{},{},fan,Dognen,{},{},"{('m', 'n'): 1}",fômé,Sarpourenx,{'é': 1},{},"{('a', 'ô'): 1}"
