Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
labéts,Noaillac,labéts,Arveyres,{},{},{},labéts,Uzan,{},{},{},arabés,Lugaut,{'a': 1},{'t': 1},"{('l', 'r'): 1}"
labéts,Pompéjac,labéts,Arcachon-bis,{},{},{},arabés,Roquefort,{'a': 1},{'t': 1},"{('l', 'r'): 1}",labéts,Morlanne,{},{},{}
labets,Saint-Hilaire-de-la-Noaille-bis,labets,Saint-Hilaire-de-la-Noaille,{},{},{},labéts,Civrac-sur-Dordogne,{},{},"{('e', 'é'): 1}",,,,,
labets,Saint-Hilaire-de-la-Noaille,labets,Monprimblanc,{},{},{},labets,Saint-Hilaire-de-la-Noaille-bis,{},{},{},,,,,
labéts,Arcachon-bis,labéts,Pompéjac,{},{},{},labéts,Arcachon,{},{},{},,,,,
labéts,Arcachon,labéts,Arcachon-bis,{},{},{},labéts,La Teste-de-Buch-bis,{},{},{},,,,,
labéts,Cazaux,labéts,Gujan,{},{},{},labéts,Saint-Girons-en-Béarn,{},{},{},alasbéts,Lue,"{'a': 1, 's': 1}",{},{}
labéts,Gujan,labéts,Loupiac,{},{},{},labéts,Cazaux,{},{},{},labéts,La Teste-de-Buch-bis,{},{},{}
labéts,La Teste-de-Buch-bis,labéts,Arcachon,{},{},{},labéts,Gujan,{},{},{},,,,,
labéts,La Teste-de-Buch-ter,labéts,Saint-Laurent-de-Gosse,{},{},{},labéx,Bonnut,{},{'s': 1},"{('t', 'x'): 1}",labéts,Aurice,{},{},{}
labéts,La Teste-de-Buch,labets,Omet,{},{},"{('é', 'e'): 1}",labéts,Bieujac,{},{},{},labets,Le Teich,{},{},"{('é', 'e'): 1}"
labets,Le Teich,labèts,Mestras,{},{},"{('e', 'è'): 1}",labets,Paillet,{},{},{},labéts,La Teste-de-Buch,{},{},"{('e', 'é'): 1}"
