Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fugué,Classun,fuguè,Bahus-Soubiran,{},{},"{('é', 'è'): 1}",fusquet,Castillon-la-Bataille,"{'s': 1, 'e': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",fuchqué,Duhort-Bachen,"{'c': 1, 'h': 1}",{},"{('g', 'q'): 1}"
fuchqué,Duhort-Bachen,fuguè,Villandraut,{},"{'h': 1, 'q': 1}","{('c', 'g'): 1, ('é', 'è'): 1}",fugué,Classun,{},"{'h': 1, 'q': 1}","{('c', 'g'): 1}",,,,,
fusquè,Eugénie-les-Bains,fusquait,Saint-Philippe-d'Aiguille,"{'a': 1, 'i': 1}",{},"{('è', 't'): 1}",,,,,,,,,,
fué,Latrille,fugué,Maillères,"{'g': 1, 'u': 1}",{},{},fuyet,Lussagnet,"{'y': 1, 'e': 1}",{},"{('é', 't'): 1}",,,,,
figuèt,Renung,fut,Prignac-et-Marcamps,{},"{'i': 1, 'g': 1, 'è': 1}",{},fusqué,Saint-Agnet,{'u': 1},{'t': 1},"{('i', 's'): 1, ('g', 'q'): 1, ('è', 'é'): 1}",fugué,Saint-Loubouer,{},{'t': 1},"{('i', 'u'): 1, ('è', 'é'): 1}"
fusqué,Saint-Agnet,figuèt,Renung,{},{},"{('u', 'i'): 1, ('s', 'g'): 1, ('q', 'u'): 1, ('u', 'è'): 1, ('é', 't'): 1}",fuscout,Saint-Antoine-sur-l'Isle,{'c': 1},{},"{('q', 'o'): 1, ('é', 't'): 1}",fuchqué,Sarron,{'c': 1},{},"{('s', 'h'): 1}"
fugué,Saint-Loubouer,fuchqué,Sarron,"{'c': 1, 'h': 1}",{},"{('g', 'q'): 1}",fut,Lansac,{},"{'u': 1, 'é': 1}","{('g', 't'): 1}",figuèt,Renung,{'è': 1},{},"{('u', 'i'): 1, ('é', 't'): 1}"
fuchqué,Sarron,fusquèt,Bonnetan,{'è': 1},{'h': 1},"{('c', 's'): 1, ('é', 't'): 1}",fugué,Saint-Loubouer,{},"{'h': 1, 'q': 1}","{('c', 'g'): 1}",fusqué,Saint-Agnet,{},{'h': 1},"{('c', 's'): 1}"
fugué,Vielle-Tursan,fut,Cambes,{},"{'u': 1, 'é': 1}","{('g', 't'): 1}",fuguait,Amou-bis,"{'a': 1, 'i': 1}",{},"{('é', 't'): 1}",fugué,Amou,{},{},{}
fuguait,Amou-bis,fugué,Vielle-Tursan,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}",,,,,,,,,,
fugué,Amou,fusquait,Carignan-de-Bordeaux,"{'s': 1, 'a': 1, 'i': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",fugué,Vielle-Tursan,{},{},{},,,,,
fugué,Bassercles,fut,Cénac,{},"{'u': 1, 'é': 1}","{('g', 't'): 1}",figué,Bonnegarde,{},{},"{('u', 'i'): 1}",ou,Tartas-bis,{},"{'g': 1, 'u': 1, 'é': 1}","{('f', 'o'): 1}"
figué,Bonnegarde,fut,Branne-bis,{},"{'i': 1, 'g': 1}","{('é', 't'): 1}",fugué,Brassempouy,{},{},"{('i', 'u'): 1}",fugué,Bassercles,{},{},"{('i', 'u'): 1}"
fugué,Brassempouy,figué,Bonnegarde,{},{},"{('u', 'i'): 1}",fusquet,Créon,"{'s': 1, 'e': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",hou,Souprosse,{},"{'g': 1, 'é': 1}","{('f', 'h'): 1, ('u', 'o'): 1}"
fugué,Castaignos-Souslens,,,,,,,,,,,,,,,
fugué,Castel-Sarrazin,fusquèt,Latresne,"{'s': 1, 'è': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",,,,,,,,,,
figué,Castelnau-Chalosse,fusquait,Haux,"{'u': 1, 'a': 1, 'i': 1}",{},"{('i', 's'): 1, ('g', 'q'): 1, ('é', 't'): 1}",,,,,,,,,,
fugué,Donzacq,fusquèt,Latresne,"{'s': 1, 'è': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",fuguè,Marpaps,{},{},"{('é', 'è'): 1}",fugué,Gaujacq,{},{},{}
fugué,Gaujacq,fiyè,Laglorieuse,{},{'é': 1},"{('u', 'i'): 1, ('g', 'y'): 1, ('u', 'è'): 1}",fiyit,Campet,{},{},"{('u', 'i'): 2, ('g', 'y'): 1, ('é', 't'): 1}",fugué,Donzacq,{},{},{}
fuguè,Marpaps,fugué,Donzacq,{},{},"{('è', 'é'): 1}",,,,,,,,,,
figué,Nassiet,,,,,,,,,,,,,,,
fisqué,Pomarez,fugué,Castets,{},{'q': 1},"{('i', 'u'): 1, ('s', 'g'): 1}",,,,,,,,,,
fugué,Castets,fisqué,Pomarez,{'i': 1},{},"{('u', 's'): 1, ('g', 'q'): 1}",,,,,,,,,,
fuguet,Léon,,,,,,,,,,,,,,,
fugait,Lévignacq,,,,,,,,,,,,,,,
fuguait,Linxe,fut,Cabara-bis,{},"{'g': 1, 'u': 1, 'a': 1, 'i': 1}",{},fuguai,Lit-et-Mixe,{},{'t': 1},{},,,,,
fuguai,Lit-et-Mixe,figué,Saint-Michel-Escalus,{},{'i': 1},"{('u', 'i'): 1, ('a', 'é'): 1}",fuguait,Linxe,{'t': 1},{},{},,,,,
fugué,Saint-Julien-en-Born,fugué,Taller,{},{},{},fousquèc,Savignac-de-Duras,"{'o': 1, 's': 1, 'è': 1}",{},"{('g', 'q'): 1, ('é', 'c'): 1}",figué,Saint-Michel-Escalus,{},{},"{('u', 'i'): 1}"
figué,Saint-Michel-Escalus,fugué,Saint-Julien-en-Born,{},{},"{('i', 'u'): 1}",fuguai,Lit-et-Mixe,{'a': 1},{},"{('i', 'u'): 1, ('é', 'i'): 1}",figué,Vielle-Saint-Girons,{},{},{}
fugué,Taller,fusqué,Ambarès-et-Lagrave,{'s': 1},{},"{('g', 'q'): 1}",fugué,Saint-Julien-en-Born,{},{},{},figuè,Uza,{},{},"{('u', 'i'): 1, ('é', 'è'): 1}"
figuè,Uza,figué,Vielle-Saint-Girons,{},{},"{('è', 'é'): 1}",fut,Quinsac,{},"{'i': 1, 'g': 1}","{('è', 't'): 1}",fugué,Taller,{},{},"{('i', 'u'): 1, ('è', 'é'): 1}"
figué,Vielle-Saint-Girons,figuè,Uza,{},{},"{('é', 'è'): 1}",figué,Saint-Michel-Escalus,{},{},{},,,,,
fugué,Bénesse-lès-Dax,fousquait,Saint-Caprais-de-Bordeaux,"{'o': 1, 's': 1, 'a': 1, 'i': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",fuguet,Dax-Saint-Vincent,{'e': 1},{},"{('é', 't'): 1}",,,,,
fuguait,Candresse,fuguet,Dax-Saint-Vincent,{},{'i': 1},"{('a', 'e'): 1}",,,,,,,,,,
fuguet,Dax-Saint-Vincent,fut,Cabara-bis,{},"{'g': 1, 'u': 1, 'e': 1}",{},fuguait,Candresse,{'a': 1},{},"{('e', 'i'): 1}",fugué,Bénesse-lès-Dax,{},{'t': 1},"{('e', 'é'): 1}"
fugué,Dax,fugué,Herm,{},{},{},,,,,,,,,,
fugué,Herm,fuguét,Heugas,{'t': 1},{},{},fugué,Dax,{},{},{},,,,,
fuguét,Heugas,fugué,Herm,{},{'t': 1},{},,,,,,,,,,
figué,Mées,fugué,Narrosse,{},{},"{('i', 'u'): 1}",fouèt,Fronsac-bis,{},{},"{('i', 'o'): 1, ('g', 'u'): 1, ('u', 'è'): 1, ('é', 't'): 1}",fuguè,Oeyreluy,{},{},"{('i', 'u'): 1, ('é', 'è'): 1}"
fugué,Narrosse,fousquét,Tabanac,"{'o': 1, 's': 1, 't': 1}",{},"{('g', 'q'): 1}",figué,Mées,{},{},"{('u', 'i'): 1}",fuguè,Oeyreluy,{},{},"{('é', 'è'): 1}"
fuguè,Oeyreluy,figué,Mées,{},{},"{('u', 'i'): 1, ('è', 'é'): 1}",fugué,Narrosse,{},{},"{('è', 'é'): 1}",,,,,
fugué,Rivière-Saas-et-Gourby,fut,Bourg,{},"{'u': 1, 'é': 1}","{('g', 't'): 1}",fugué,Sablar,{},{},{},fugué,Saint-Pandelon,{},{},{}
fugué,Sablar,fugué,Rivière-Saas-et-Gourby,{},{},{},hou,Coudures,{},"{'g': 1, 'é': 1}","{('f', 'h'): 1, ('u', 'o'): 1}",,,,,
fugué,Saint-Pandelon,fut,Saint-Seurin-de-Bourg,{},"{'u': 1, 'é': 1}","{('g', 't'): 1}",fugué,Rivière-Saas-et-Gourby,{},{},{},,,,,
fugué,Saint-Paul-lès-Dax,fousquèt,Saillans,"{'o': 1, 's': 1, 'è': 1}",{},"{('g', 'q'): 1, ('é', 't'): 1}",,,,,,,,,,
fusqué,Saint-Vincent-de-Paul,fuchqué,Saugnac-et-Cambran,{'c': 1},{},"{('s', 'h'): 1}",fousquèt,Saint-Germain-de-la-Rivière,"{'o': 1, 'è': 1}",{},"{('é', 't'): 1}",fit,Herré,{},"{'q': 1, 'u': 1, 'é': 1}","{('u', 'i'): 1, ('s', 't'): 1}"
fugué,Saubusse,fit,Gabarret,{},"{'u': 1, 'é': 1}","{('u', 'i'): 1, ('g', 't'): 1}",fouscait,Bagas,"{'o': 1, 's': 1, 'c': 1}",{},"{('g', 'a'): 1, ('u', 'i'): 1, ('é', 't'): 1}",fi,Siest,{},"{'g': 1, 'u': 1, 'é': 1}","{('u', 'i'): 1}"
fuchqué,Saugnac-et-Cambran,fousquet,Martillac,"{'o': 1, 'e': 1}",{'h': 1},"{('c', 's'): 1, ('é', 't'): 1}",fusqué,Saint-Vincent-de-Paul,{},{'h': 1},"{('c', 's'): 1}",fi,Siest,{},"{'c': 1, 'h': 1, 'q': 1, 'u': 1, 'é': 1}","{('u', 'i'): 1}"
