Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
pér,Captieux,peur,Léogeats,{'e': 1},{},"{('é', 'u'): 1}",pér,Langon,{},{},{},pér,Captieux-bis,{},{},{}
per,Escaudes,per,Bouliac,{},{},{},per,Cérons,{},{},{},pér,Montsoué,{},{},"{('e', 'é'): 1}"
pér,Giscos,pér,Bieujac,{},{},{},per,Caychac,{},{},"{('é', 'e'): 1}",pér,Saint-Pardon-de-Conques,{},{},{}
pér,Saint-Michel-de-Castelnau,peur,Cenon,{'e': 1},{},"{('é', 'u'): 1}",pèr,Saint-Émilion,{},{},"{('é', 'è'): 1}",pér,Toulenne,{},{},{}
per,Ambarès-et-Lagrave,pér,La Sauvetat-du-Dropt,{},{},"{('e', 'é'): 1}",per,Taller,{},{},{},pér,Monbéqui,{},{},"{('e', 'é'): 1}"
pér,Ambès,per,Martignas-sur-Jalle,{},{},"{('é', 'e'): 1}",pér,Fieux,{},{},{},peur,Beychac-et-Caillau,{'e': 1},{},"{('é', 'u'): 1}"
per,Bassens,pér,Le Taillan-Médoc,{},{},"{('e', 'é'): 1}",peur,Beychac-et-Caillau,{'u': 1},{},{},pér,Villeneuve-de-Duras,{},{},"{('e', 'é'): 1}"
peur,Beychac-et-Caillau,per,Bassens,{},{'u': 1},{},pér,Villenave-de-Rions,{},{'u': 1},"{('e', 'é'): 1}",pér,Ambès,{},{'u': 1},"{('e', 'é'): 1}"
per,Bouliac,pér,Podensac,{},{},"{('e', 'é'): 1}",per,Escaudes,{},{},{},peur,Carbon-Blanc-bis,{'u': 1},{},{}
peur,Carbon-Blanc-bis,per,Bouliac,{},{'u': 1},{},peur,Lacanau-de-Mios,{},{},{},per,Boussès,{},{'u': 1},{}
per,Carbon-Blanc,per,Pessac,{},{},{},peur,Libourne,{'u': 1},{},{},per,Lormont,{},{},{}
peur,Cenon,per,Floirac,{},{'u': 1},{},pér,Saint-Michel-de-Castelnau,{},{'u': 1},"{('e', 'é'): 1}",pér,Orgueil,{},{'u': 1},"{('e', 'é'): 1}"
per,Floirac,per,Saint-Sulpice-de-Faleyrens,{},{},{},peur,Cenon,{'u': 1},{},{},per,Lormont,{},{},{}
per,Lormont,per,Houeillès-bis,{},{},{},per,Carbon-Blanc,{},{},{},per,Floirac,{},{},{}
per,Montussan,per,Saint-Loubès,{},{},{},per,Cussac-Fort-Médoc,{},{},{},peur,Bruch-bis,{'u': 1},{},{}
per,Saint-Loubès,peur,Lanton,{'u': 1},{},{},per,Montussan,{},{},{},pér,Lauzun-tet,{},{},"{('e', 'é'): 1}"
per,Saint-Louis-de-Montferrand,per,Virelade,{},{},{},pér,Caumont,{},{},"{('e', 'é'): 1}",pré,Saint-Sulpice-et-Cameyrac,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}"
pré,Saint-Sulpice-et-Cameyrac,per,Saint-Vincent-de-Paul,{'e': 1},{'é': 1},{},per,Lège,{'e': 1},{'é': 1},{},per,Saint-Louis-de-Montferrand,{'e': 1},{'é': 1},{}
per,Saint-Vincent-de-Paul,per,Flaujagues,{},{},{},pré,Saint-Sulpice-et-Cameyrac,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}",pér,Cordes-Tolosannes,{},{},"{('e', 'é'): 1}"
per,Sainte-Eulalie,per,Saint-Martin-de-Sescas,{},{},{},per,Juillac,{},{},{},,,,,
pér,Tresses-bis,per,Peujard,{},{},"{('é', 'e'): 1}",peur,Pessac-sur-Dordogne,{'e': 1},{},"{('é', 'u'): 1}",,,,,
pér,Tresses,per,Rauzan,{},{},"{('é', 'e'): 1}",pre,Saint-Pey-de-Castets,{},{},"{('é', 'r'): 1, ('r', 'e'): 1}",peur,Cubzac-les-Ponts,{'e': 1},{},"{('é', 'u'): 1}"
pre,Yvrac,per,Arcins,{'e': 1},{'e': 1},{},per,Barie,{'e': 1},{'e': 1},{},pér,Bon-Encontre,{'é': 1},{'e': 1},{}
per,Arcins,per,Parempuyre,{},{},{},pre,Yvrac,{'r': 1},{'r': 1},{},peur,Virsac,{'u': 1},{},{}
pré,Arsac-bis,per,Cantenac,{'e': 1},{'é': 1},{},pr,Saint-Gervais,{},{'é': 1},{},pér,Lamarque,{'é': 1},{'é': 1},{}
pér,Arsac,per,Castelnau-de-Médoc,{},{},"{('é', 'e'): 1}",per,Parempuyre,{},{},"{('é', 'e'): 1}",per,Cantenac,{},{},"{('é', 'e'): 1}"
per,Cantenac,per,Salignac,{},{},{},pré,Arsac-bis,{},{},"{('e', 'r'): 1, ('r', 'é'): 1}",pér,Arsac,{},{},"{('e', 'é'): 1}"
per,Castelnau-de-Médoc,peur,Lanton,{'u': 1},{},{},pér,Arsac,{},{},"{('e', 'é'): 1}",per,Cussac-Fort-Médoc,{},{},{}
per,Cussac-Fort-Médoc,per,Montussan,{},{},{},per,Castelnau-de-Médoc,{},{},{},pér,Lacanau,{},{},"{('e', 'é'): 1}"
per,Labarde,per,Saint-Aubin-de-Médoc,{},{},{},pér,Lacanau,{},{},"{('e', 'é'): 1}",per,Caudrot,{},{},{}
pér,Lacanau,per,Labarde,{},{},"{('é', 'e'): 1}",per,Cussac-Fort-Médoc,{},{},"{('é', 'e'): 1}",pér,Lamarque,{},{},{}
pér,Lamarque,pré,Arsac-bis,{'r': 1},{'r': 1},{},per,Saint-André-du-Bois,{},{},"{('é', 'e'): 1}",pér,Lacanau,{},{},{}
