Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
aöuret,Saint-Étienne-de-Lisse,aourio,Paulhiac,{},{},"{('ö', 'o'): 1, ('e', 'i'): 1, ('t', 'o'): 1}",quaouré,Audenge-bis,"{'q': 1, 'u': 1}",{'t': 1},"{('ö', 'o'): 1, ('e', 'é'): 1}",oourait,Saint-Genès-de-Castillon,{'a': 1},{},"{('a', 'o'): 1, ('ö', 'o'): 1, ('e', 'i'): 1}"
oourait,Saint-Genès-de-Castillon,aöuret,Saint-Étienne-de-Lisse,{},{'i': 1},"{('o', 'a'): 1, ('o', 'ö'): 1, ('a', 'e'): 1}",aouré,Balizac,{},"{'i': 1, 't': 1}","{('o', 'a'): 1, ('a', 'é'): 1}",aourait,Saint-Laurent-des-Combes,{},{},"{('o', 'a'): 1}"
aourait,Saint-Laurent-des-Combes,caouré,Saint-Symphorien-bis,{'c': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}",aouré,Aire-sur-l'Adour,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}",oourait,Saint-Genès-de-Castillon,{},{},"{('a', 'o'): 1}"
aourait,Saint-Magne-de-Castillon,aourét,Saint-Pey-d'Armens,{},{'i': 1},"{('a', 'é'): 1}",aouré,Birac,{},"{'i': 1, 't': 1}","{('a', 'é'): 1}",auourio,Peyrillac,{'u': 1},{'a': 1},"{('t', 'o'): 1}"
aourét,Saint-Pey-d'Armens,aouré,Soussans,{},{'t': 1},{},aourait,Saint-Magne-de-Castillon,{'a': 1},{},"{('é', 'i'): 1}",aouré,Saint-Philippe-d'Aiguille,{},{'t': 1},{}
aouré,Saint-Philippe-d'Aiguille,oouret,Sainte-Terre,{'e': 1},{},"{('a', 'o'): 1, ('é', 't'): 1}",aourét,Saint-Pey-d'Armens,{'t': 1},{},{},aouré,Eugénie-les-Bains,{},{},{}
quooure,Sainte-Colombe,caouré,Mouhous,{},{'o': 1},"{('q', 'c'): 1, ('u', 'a'): 1, ('e', 'é'): 1}",aurét,Chartrons,{},"{'r': 1, 'e': 1}","{('q', 'a'): 1, ('o', 'r'): 1, ('o', 'é'): 1, ('u', 't'): 1}",oouret,Sainte-Terre,{'t': 1},"{'q': 1, 'u': 1}",{}
oouret,Sainte-Terre,quooure,Sainte-Colombe,"{'q': 1, 'u': 1}",{'t': 1},{},aouré,Saint-Philippe-d'Aiguille,{},{'t': 1},"{('o', 'a'): 1, ('e', 'é'): 1}",aourait,Vignonet,{'a': 1},{},"{('o', 'a'): 1, ('e', 'i'): 1}"
aourait,Vignonet,oouret,Sainte-Terre,{},{'i': 1},"{('a', 'o'): 1, ('a', 'e'): 1}",aourio,Savignac-sur-Leyze,{},{'a': 1},"{('t', 'o'): 1}",saouré,Aspin-Aure,{'s': 1},"{'i': 1, 't': 1}","{('a', 'é'): 1}"
auouriot,Saint-Antoine-sur-l'Isle,aouré,Saint-Agnet,{},"{'u': 1, 'o': 1, 't': 1}","{('i', 'é'): 1}",aouré,Le Nizan,{},"{'u': 1, 'o': 1, 't': 1}","{('i', 'é'): 1}",quaouré,Baurech,{'a': 1},"{'o': 1, 't': 1}","{('a', 'q'): 1, ('i', 'é'): 1}"
