Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
awout,Bourgougnague,aout,Lauzun-ter,{},{'w': 1},{},oüt,Saint-Michel-de-Rieufret,{},"{'a': 1, 'w': 1}","{('u', 'ü'): 1}",about,Laperche,{},{},"{('w', 'b'): 1}"
about,Laperche,agut,Doulezon,{},{'o': 1},"{('b', 'g'): 1}",aout,Lauzun-bis,{},{'b': 1},{},awout,Bourgougnague,{},{},"{('b', 'w'): 1}"
aout,Lauzun-bis,about,Laperche,{'b': 1},{},{},agué,Pindères,{},{},"{('o', 'g'): 1, ('t', 'é'): 1}",aout,Lavergne,{},{},{}
aout,Lauzun-ter,aout,Bruch,{},{},{},awout,Bourgougnague,{'w': 1},{},{},aout,Lauzun-tet,{},{},{}
aout,Lauzun-tet,aout,Lauzun,{},{},{},aougut,Saint-Loubès,"{'g': 1, 'u': 1}",{},{},aout,Lauzun-ter,{},{},{}
aout,Lauzun,aougut,Macau,"{'g': 1, 'u': 1}",{},{},aout,Lauzun-tet,{},{},{},aout,Lavergne,{},{},{}
aout,Lavergne,aout,Armillac,{},{},{},aout,Lauzun,{},{},{},aout,Lauzun-bis,{},{},{}
aout,Lévignac-de-Guyenne,agout,Thouars-sur-Garonne,{'g': 1},{},{},aout,Miramont-de-Guyenne,{},{},{},naout,Montignac-de-Lauzun,{'n': 1},{},{}
aout,Miramont-de-Guyenne,aout,Lévignac-de-Guyenne,{},{},{},asquè,Fréchou,{'s': 1},{},"{('o', 'q'): 1, ('t', 'è'): 1}",aout,Peyrière,{},{},{}
naout,Montignac-de-Lauzun,aougut,Pessac-sur-Dordogne,"{'u': 1, 'g': 1}",{'n': 1},{},aout,Lévignac-de-Guyenne,{},{'n': 1},{},aout,Peyrière,{},{'n': 1},{}
aout,Peyrière,aout,Miramont-de-Guyenne,{},{},{},ayut,Saint-Pierre-d'Aurillac,{},{},"{('o', 'y'): 1}",naout,Montignac-de-Lauzun,{'n': 1},{},{}
about,Puysserampion,agout,Lavardac-bis,{},{},"{('b', 'g'): 1}",aout,Virazeil,{},{'b': 1},{},aout,Roumagne,{},{'b': 1},{}
aout,Roumagne,about,Puysserampion,{'b': 1},{},{},ajouc,Poupas,{'j': 1},{},"{('t', 'c'): 1}",atjoug,Castelferrus,"{'t': 1, 'j': 1}",{},"{('t', 'g'): 1}"
äout,Saint-Colomb-de-Lauzun,aout,Marmande,{},{},"{('ä', 'a'): 1}",ougut,Rauzan,{'o': 1},{},"{('ä', 'u'): 1, ('o', 'g'): 1}",atzèg,Saint-Jean-du-Bouzet,{'a': 1},{},"{('ä', 't'): 1, ('o', 'z'): 1, ('u', 'è'): 1, ('t', 'g'): 1}"
asqué,Saint-Nazaire,aougèq,Montbeton,{'o': 1},{},"{('s', 'u'): 1, ('q', 'g'): 1, ('u', 'è'): 1, ('é', 'q'): 1}",ougut,Saint-Jean-de-Blaignac,{},{},"{('a', 'o'): 1, ('s', 'u'): 1, ('q', 'g'): 1, ('é', 't'): 1}",about,Sérignac-Péboudou,{},{},"{('s', 'b'): 1, ('q', 'o'): 1, ('é', 't'): 1}"
aout,Ségalas,about,Sérignac-Péboudou,{'b': 1},{},{},agout,Lavardac,{'g': 1},{},{},aougec,Montbartier,"{'g': 1, 'e': 1}",{},"{('t', 'c'): 1}"
about,Sérignac-Péboudou,ougut,Rauzan,{},{},"{('a', 'o'): 1, ('b', 'u'): 1, ('o', 'g'): 1}",aout,Ségalas,{},{'b': 1},{},asqué,Saint-Nazaire,{},{},"{('b', 's'): 1, ('o', 'q'): 1, ('t', 'é'): 1}"
about,Barbaste,ayut,Aubie-et-Espessas,{},{'o': 1},"{('b', 'y'): 1}",aout,Bruch,{},{'b': 1},{},about,Saint-Laurent,{},{},{}
agout,Béquin,aougut,Saint-Aubin-de-Médoc,"{'o': 1, 'u': 1}",{'o': 1},{},aout,Pompiey,{},{'g': 1},{},agout,Bruch-bis,{},{},{}
agout,Bruch-bis,aougut,Montussan,"{'o': 1, 'u': 1}",{'o': 1},{},agout,Béquin,{},{},{},aout,Bruch,{},{'g': 1},{}
aout,Bruch,about,Barbaste,{'b': 1},{},{},aout,Lauzun-ter,{},{},{},agout,Bruch-bis,{'g': 1},{},{}
abèou,Feugarolles,agout,Montesquieu,{'t': 1},{'è': 1},"{('b', 'g'): 1}",aougut,Saint-Aubin-de-Médoc,{'t': 1},{},"{('b', 'o'): 1, ('è', 'u'): 1, ('o', 'g'): 1}",agout,Lavardac-bis,{'t': 1},{'è': 1},"{('b', 'g'): 1}"
