Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
minzeint,Le Buisson-de-Cadouin,minzén,Paunat,{},"{'i': 1, 't': 1}","{('e', 'é'): 1}",minjhén,Anères,{},{'t': 1},"{('z', 'j'): 1, ('e', 'h'): 1, ('i', 'é'): 1}",minzeint,Cussac,{},{},{}
mindzin,Molières,minjon,Hautaget,{},{'i': 1},"{('d', 'j'): 1, ('z', 'o'): 1}",min̈yén,Beaupouyet,{},{},"{('d', '̈'): 1, ('z', 'y'): 1, ('i', 'é'): 1}",mintgeon,Lombrès,{'t': 1},{},"{('d', 'g'): 1, ('z', 'e'): 1, ('i', 'o'): 1}"
minchèn,Paleyrac,minjon,Aydie,{},{'è': 1},"{('c', 'j'): 1, ('h', 'o'): 1}",minjaoun,Montégut,{'j': 1},{},"{('c', 'a'): 1, ('h', 'o'): 1, ('è', 'u'): 1}",minjon,Saint-Laurent-de-Neste,{},{'è': 1},"{('c', 'j'): 1, ('h', 'o'): 1}"
min̄zavaint,Urval,minyabon,Monassut-Audiracq,{},"{'z': 1, 'i': 1, 't': 1}","{('̄', 'y'): 1, ('v', 'b'): 1, ('a', 'o'): 1}",minzen,Creyssac,{},"{'̄': 1, 'v': 1, 'a': 1, 'i': 1, 't': 1}","{('a', 'e'): 1}",,,,,
mingéavin,Celles,mingeon,Tuzaguet-Cantaous,{},"{'v': 1, 'i': 1}","{('é', 'e'): 1, ('a', 'o'): 1}",minjon,Aydie,{},"{'a': 1, 'v': 1, 'i': 1}","{('g', 'j'): 1, ('é', 'o'): 1}",min,Chapdeuil,{},"{'g': 1, 'é': 1, 'a': 1, 'v': 1, 'i': 1, 'n': 1}",{}
min,Chapdeuil,mingéavin,Celles,"{'g': 1, 'é': 1, 'a': 1, 'v': 1, 'i': 1, 'n': 1}",{},{},minjon,Saint-Paul,"{'j': 1, 'o': 1, 'n': 1}",{},{},minzen,Creyssac,"{'z': 1, 'e': 1, 'n': 1}",{},{}
minzen,Creyssac,min̄zavaint,Urval,"{'̄': 1, 'a': 2, 'v': 1, 't': 1}",{},"{('e', 'i'): 1}",minjaoun,Azet,"{'j': 1, 'a': 1}",{},"{('z', 'o'): 1, ('e', 'u'): 1}",min,Chapdeuil,{},"{'z': 1, 'e': 1, 'n': 1}",{}
mingein,Douchapt,mingen,Segonzac,{},{'i': 1},{},minzen,Grand-Brassac,{},{'i': 1},"{('g', 'z'): 1}",minegèn,Saint-Just,{'e': 1},{'i': 1},"{('e', 'è'): 1}"
minzen,Grand-Brassac,mingein,Douchapt,{'i': 1},{},"{('z', 'g'): 1}",mìnjon,Boueilh-Boueilho-Lasque,{},{},"{('i', 'ì'): 1, ('z', 'j'): 1, ('e', 'o'): 1}",minngeavenn,Montagrier,"{'n': 2, 'a': 1, 'v': 1, 'e': 1}",{},"{('z', 'g'): 1}"
minngeavenn,Montagrier,mínjon,Baliracq-Maumusson,{},"{'e': 2, 'a': 1, 'v': 1, 'n': 1}","{('i', 'í'): 1, ('n', 'j'): 1, ('g', 'o'): 1}",miingeent,Paussac-et-Saint-Vivien,{},"{'a': 1, 'v': 1}","{('n', 'i'): 1, ('n', 't'): 1}",minzen,Grand-Brassac,{},"{'g': 1, 'a': 1, 'v': 1, 'e': 1, 'n': 1}","{('n', 'z'): 1}"
miingeent,Paussac-et-Saint-Vivien,mingeouin,Campin,"{'o': 1, 'u': 1}","{'i': 1, 't': 1}","{('e', 'i'): 1}",minegèn,Saint-Just,{},"{'e': 1, 't': 1}","{('i', 'n'): 1, ('n', 'e'): 1, ('e', 'è'): 1}",minngeavenn,Montagrier,"{'a': 1, 'v': 1}",{},"{('i', 'n'): 1, ('t', 'n'): 1}"
minegèn,Saint-Just,miingeent,Paussac-et-Saint-Vivien,"{'i': 1, 'g': 1}",{},"{('g', 'e'): 1, ('è', 'n'): 1, ('n', 't'): 1}",mingeaboun,Ens,"{'g': 1, 'a': 1, 'b': 1}",{},"{('g', 'o'): 1, ('è', 'u'): 1}",mingein,Douchapt,{'g': 1},{'è': 1},"{('g', 'i'): 1}"
minzâven,Saint-Victor,minjon,Nistos,{},"{'v': 1, 'e': 1}","{('z', 'j'): 1, ('â', 'o'): 1}",minjent,Tocane-Saint-Apre-bis,{'t': 1},"{'â': 1, 'v': 1}","{('z', 'j'): 1}",,,,,
mingen,Segonzac,manjon,Camparan,{},{},"{('i', 'a'): 1, ('g', 'j'): 1, ('e', 'o'): 1}",mingein,Douchapt,{'i': 1},{},{},,,,,
minjent,Tocane-Saint-Apre-bis,minzâven,Saint-Victor,"{'z': 1, 'â': 1}",{'t': 1},"{('j', 'v'): 1}",minzent,Tocane-Saint-Apre,{},{},"{('j', 'z'): 1}",,,,,
minzent,Tocane-Saint-Apre,minjaouon,Grailhen,"{'j': 1, 'a': 1, 'o': 1}",{'t': 1},"{('z', 'u'): 1, ('e', 'o'): 1}",minjent,Tocane-Saint-Apre-bis,{},{},"{('z', 'j'): 1}",,,,,
mindgèn,Échourgnac,minyan,Arudy-bis,{},{'è': 1},"{('d', 'y'): 1, ('g', 'a'): 1}",minzavent,Eygurande-et-Gardedeuil-Palem,"{'z': 1, 't': 1}",{},"{('d', 'a'): 1, ('g', 'v'): 1, ('è', 'e'): 1}",,,,,
minzavent,Eygurande-et-Gardedeuil-Palem,minjen,Féas,{},"{'a': 1, 'v': 1, 't': 1}","{('z', 'j'): 1}",mindgèn,Échourgnac,{},"{'e': 1, 't': 1}","{('z', 'd'): 1, ('a', 'g'): 1, ('v', 'è'): 1}",minzeint,Le Pizou,{},{'e': 1},"{('a', 'e'): 1, ('v', 'i'): 1}"
