Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
fesai,Damazan,hazèou,Esclottes,{'h': 1},{},"{('f', 'a'): 1, ('e', 'z'): 1, ('s', 'è'): 1, ('a', 'o'): 1, ('i', 'u'): 1}",hasêouo,Moncrabeau-bis,"{'ê': 1, 'o': 1}",{},"{('f', 'h'): 1, ('e', 'a'): 1, ('a', 'u'): 1, ('i', 'o'): 1}",fazio,Saint-Léger,{},{},"{('e', 'a'): 1, ('s', 'z'): 1, ('a', 'i'): 1, ('i', 'o'): 1}"
fesè,Fargues-sur-Ourbise,hadè,Bégaar,{},{},"{('f', 'h'): 1, ('e', 'a'): 1, ('s', 'd'): 1}",fasé,Saint-Pierre-de-Buzet,{},{},"{('e', 'a'): 1, ('è', 'é'): 1}",fasait,Monheurt,"{'a': 1, 'i': 1}",{},"{('e', 'a'): 1, ('è', 't'): 1}"
fasait,Monheurt,adèbe,Listrac-de-Durèze,{},{'f': 1},"{('s', 'd'): 1, ('a', 'è'): 1, ('i', 'b'): 1, ('t', 'e'): 1}",fesè,Fargues-sur-Ourbise,{},"{'i': 1, 't': 1}","{('a', 'e'): 1, ('a', 'è'): 1}",fasio,Puch-d'Agenais,{},{'a': 1},"{('t', 'o'): 1}"
fasio,Puch-d'Agenais,hasèbo,Moncrabeau,{'è': 1},{},"{('f', 'h'): 1, ('i', 'b'): 1}",adéou,Pellegrue,{'u': 1},{'f': 1},"{('s', 'd'): 1, ('i', 'é'): 1}",fasait,Monheurt,{'a': 1},{},"{('o', 't'): 1}"
fazio,Razimet,hazé,Bourdalat,{},{'o': 1},"{('f', 'h'): 1, ('i', 'é'): 1}",fasio,Baleyssagues,{},{},"{('z', 's'): 1}",faisio,Saint-Léon,{'i': 1},{},"{('z', 's'): 1}"
fazio,Saint-Léger,hazèouo,Duras,"{'è': 1, 'o': 1}",{},"{('f', 'h'): 1, ('i', 'u'): 1}",fesai,Damazan,"{'e': 1, 's': 1}","{'z': 1, 'o': 1}",{},fasé,Saint-Pierre-de-Buzet,{},{'o': 1},"{('z', 's'): 1, ('i', 'é'): 1}"
faisio,Saint-Léon,fasé,Saint-Pierre-de-Buzet,{},"{'i': 1, 'o': 1}","{('i', 'é'): 1}",hasè,Carcen-Ponson,{},"{'i': 1, 'o': 1}","{('f', 'h'): 1, ('i', 'è'): 1}",fazio,Razimet,{},{'s': 1},"{('i', 'z'): 1}"
fasé,Saint-Pierre-de-Buzet,fesè,Fargues-sur-Ourbise,{},{},"{('a', 'e'): 1, ('é', 'è'): 1}",faisio,Saint-Léon,{'i': 2},{},"{('é', 'o'): 1}",fazio,Saint-Léger,{'z': 1},{},"{('s', 'i'): 1, ('é', 'o'): 1}"
fasio,Auriac-sur-Dropt,fasio,Baleyssagues,{},{},{},fesè,Vertheuil,{},{'o': 1},"{('a', 'e'): 1, ('i', 'è'): 1}",hasèou,Moustier,{'u': 1},{},"{('f', 'h'): 1, ('i', 'è'): 1}"
fasio,Baleyssagues,fazio,Razimet,{},{},"{('s', 'z'): 1}",fasio,Auriac-sur-Dropt,{},{},{},hazèouo,Duras,"{'z': 1, 'è': 1}",{},"{('f', 'h'): 1, ('s', 'o'): 1, ('i', 'u'): 1}"
hazèouo,Duras,hazèou,Esclottes,{},{'o': 1},{},fazio,Saint-Léger,{},"{'o': 1, 'u': 1}","{('h', 'f'): 1, ('è', 'i'): 1}",fasio,Baleyssagues,{},"{'o': 1, 'u': 1}","{('h', 'f'): 1, ('z', 's'): 1, ('è', 'i'): 1}"
hazèou,Esclottes,haèso,La Sauvetat-du-Dropt,{},{'u': 1},"{('z', 'è'): 1, ('è', 's'): 1}",fesai,Damazan,{},{'u': 1},"{('h', 'f'): 1, ('a', 'e'): 1, ('z', 's'): 1, ('è', 'a'): 1, ('o', 'i'): 1}",hazèouo,Duras,{'o': 1},{},{}
haèso,La Sauvetat-du-Dropt,hasèou,Moustier,{'s': 1},{},"{('s', 'o'): 1, ('o', 'u'): 1}",adèbe,Ambarès-et-Lagrave,{},{},"{('h', 'a'): 1, ('a', 'd'): 1, ('s', 'b'): 1, ('o', 'e'): 1}",hazèou,Esclottes,{'z': 1},{},"{('s', 'o'): 1, ('o', 'u'): 1}"
hasèou,Moustier,hazèouo,Saint-Astier,{'o': 1},{},"{('s', 'z'): 1}",haèso,La Sauvetat-du-Dropt,{'è': 1},"{'è': 1, 'u': 1}",{},fasio,Auriac-sur-Dropt,{},{'u': 1},"{('h', 'f'): 1, ('è', 'i'): 1}"
hazèouo,Saint-Astier,assèoueu,Savignac-de-Duras,{'e': 1},{},"{('h', 'a'): 1, ('a', 's'): 1, ('z', 's'): 1, ('o', 'u'): 1}",hasèou,Moustier,{},{'o': 1},"{('z', 's'): 1}",hascout,Saint-Sernin,{},{},"{('z', 's'): 1, ('è', 'c'): 1, ('o', 't'): 1}"
hascout,Saint-Sernin,adéoue,Cazaugitat,{},{'h': 1},"{('s', 'd'): 1, ('c', 'é'): 1, ('t', 'e'): 1}",fasio,Narp-Ossenx,{},"{'u': 1, 't': 1}","{('h', 'f'): 1, ('c', 'i'): 1}",hazèouo,Saint-Astier,{},{},"{('s', 'z'): 1, ('c', 'è'): 1, ('t', 'o'): 1}"
assèoueu,Savignac-de-Duras,heusé,Saint-Julien-en-Born,{},"{'s': 1, 'è': 1, 'o': 1}","{('a', 'h'): 1, ('s', 'e'): 1, ('e', 's'): 1, ('u', 'é'): 1}",hazèouo,Saint-Astier,{'h': 1},"{'s': 1, 'u': 1}","{('s', 'z'): 1, ('e', 'o'): 1}",fasio,Orriule,{'f': 1},"{'è': 1, 'u': 2, 'e': 1}","{('s', 'i'): 1}"
asèoue,Soumensac,adèbe,Listrac-de-Durèze,{},{'u': 1},"{('s', 'd'): 1, ('o', 'b'): 1}",hasèouo,Villeneuve-de-Duras,{'h': 1},{},"{('e', 'o'): 1}",fasio,Dieupentale,{'f': 1},"{'u': 1, 'e': 1}","{('è', 'i'): 1}"
hasèouo,Villeneuve-de-Duras,asèoue,Soumensac,{},{'h': 1},"{('o', 'e'): 1}",adèbe,Bassens,{},"{'h': 1, 'o': 1}","{('s', 'd'): 1, ('o', 'b'): 1, ('u', 'e'): 1}",hasèbo,Castelsarrasin,{},{'u': 1},"{('o', 'b'): 1}"
asèoue,Fieux,adèbe,Ambès,{},{'u': 1},"{('s', 'd'): 1, ('o', 'b'): 1}",asèoue,Francescas,{},{},{},hasèouo,Labastide-du-Temple,{'h': 1},{},"{('e', 'o'): 1}"
asèoue,Francescas,asèoue,Fieux,{},{},{},fesé,Pujols-sur-Ciron,{'f': 1},"{'o': 1, 'u': 1, 'e': 1}","{('a', 'e'): 1, ('è', 'é'): 1}",,,,,
hasèo,Lamontjoie,adéou,Pellegrue,{'u': 1},{'h': 1},"{('s', 'd'): 1, ('è', 'é'): 1}",hasèbo,Moncrabeau,{'b': 1},{},{},hazèouo,Auradé,"{'o': 1, 'u': 1}",{},"{('s', 'z'): 1}"
hasêouo,Moncrabeau-bis,fesai,Damazan,{},"{'u': 1, 'o': 1}","{('h', 'f'): 1, ('a', 'e'): 1, ('ê', 'a'): 1, ('o', 'i'): 1}",hasèouo,Castillon-Savès,{},{},"{('ê', 'è'): 1}",hasèbo,Moncrabeau,{},{'u': 1},"{('ê', 'è'): 1, ('o', 'b'): 1}"
hasèbo,Moncrabeau,hasèo,Lamontjoie,{},{'b': 1},{},fasio,Puch-d'Agenais,{},{'b': 1},"{('h', 'f'): 1, ('è', 'i'): 1}",hasêouo,Moncrabeau-bis,{'ê': 1},{},"{('è', 'o'): 1, ('b', 'u'): 1}"
