Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
dounabou,Vertheuil,dounavo,Auriac-sur-Dropt,{},{'u': 1},"{('b', 'v'): 1}",dounabo,Saint-Sauveur,{},{'u': 1},{},dounabo,Cazaugitat,{},{'u': 1},{}
dounabo,Cazaugitat,dounavo,Saint-Sernin,{},{},"{('b', 'v'): 1}",dounabou,Vertheuil,{'u': 1},{},{},,,,,
dounnet,Landerrouat,dounèt,Massugas,{},{'e': 1},"{('n', 'è'): 1}",dounèt,Le Taillan-Médoc,{},{'e': 1},"{('n', 'è'): 1}",dounèoue,Listrac-de-Durèze,"{'è': 1, 'o': 1}",{'t': 1},"{('n', 'u'): 1}"
dounèoue,Listrac-de-Durèze,dounnet,Landerrouat,{},{'e': 1},"{('è', 'n'): 1, ('o', 'e'): 1, ('u', 't'): 1}",dounavo,Soumensac,{'a': 1},"{'u': 1, 'e': 1}","{('è', 'v'): 1}",dounavo,Monheurt,{'a': 1},"{'u': 1, 'e': 1}","{('è', 'v'): 1}"
dounèt,Massugas,dounnet,Landerrouat,{'n': 1},{},"{('è', 'e'): 1}",dounèt,Pellegrue,{},{},{},,,,,
dounèt,Pellegrue,dounabo,Puch-d'Agenais,{'a': 1},{},"{('è', 'b'): 1, ('t', 'o'): 1}",dounabo,Lamontjoie,{'a': 1},{},"{('è', 'b'): 1, ('t', 'o'): 1}",dounèt,Massugas,{},{},{}
dounèoue,Canéjan,dounèoue,Cestas,{},{},{},dounabé,Illats,{},{'e': 1},"{('è', 'a'): 1, ('o', 'b'): 1, ('u', 'é'): 1}",dounabo,Durance,{'a': 1},"{'u': 1, 'e': 1}","{('è', 'b'): 1}"
dounèoue,Cestas,dounâbo,Villenave-d'Ornon,{'â': 1},"{'u': 1, 'e': 1}","{('è', 'b'): 1}",dounèoue,Canéjan,{},{},{},dounabo,Allons,{'a': 1},"{'u': 1, 'e': 1}","{('è', 'b'): 1}"
dounabou,Gradignan,dounabo,Landiras,{},{'u': 1},{},dounâbo,Villenave-d'Ornon,{},{'u': 1},"{('a', 'â'): 1}",dounabe,Mérignac,{},{'u': 1},"{('o', 'e'): 1}"
dounabe,Martignas-sur-Jalle,dounabe,Saint-Jean-d'Illac,{},{},{},dounabe,Ambès,{},{},{},dounabe,Mérignac,{},{},{}
dounabe,Mérignac,dounabe,Martignas-sur-Jalle,{},{},{},dounabe,Barsac,{},{},{},dounabou,Gradignan,{'o': 1},{},"{('e', 'u'): 1}"
dounabe,Pessac,dounabo,Talence,{},{},"{('e', 'o'): 1}",dounabe,Carbon-Blanc,{},{},{},dounabe,Saint-Jean-d'Illac,{},{},{}
