Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
ouèillous,Moirax,houeillés,Saint-Pastous,{'h': 1},{'u': 1},"{('è', 'e'): 1, ('o', 'é'): 1}",houeillos,Brax,{'h': 1},{'u': 1},"{('è', 'e'): 1}",,,,,
oueillos,Roquefort,fèillos,Sainte-Colombe-en-Bruilhois,{},{'e': 1},"{('o', 'f'): 1, ('u', 'è'): 1}",uilles,Baigneaux,{},"{'o': 1, 'e': 1}","{('o', 'e'): 1}",fèillos,Monbalen,{},{'e': 1},"{('o', 'f'): 1, ('u', 'è'): 1}"
fèillos,Sainte-Colombe-en-Bruilhois,fèllos,Tourtrès,{},{'i': 1},{},oueillos,Roquefort,{'o': 1},{},"{('f', 'u'): 1, ('è', 'e'): 1}",feillos,Sérignac-sur-Garonne,{},{},"{('è', 'e'): 1}"
feillos,Sérignac-sur-Garonne,euilles,Saint-Pierre-de-Bat,{},{},"{('f', 'e'): 1, ('e', 'u'): 1, ('o', 'e'): 1}",fèillos,Sainte-Colombe-en-Bruilhois,{},{},"{('e', 'è'): 1}",feillos,Tombebœuf,{},{},{}
fèillos,La Croix-Blanche,huilles,Escoussans,{},{},"{('f', 'h'): 1, ('è', 'u'): 1, ('o', 'e'): 1}",feillos,Laroque-Timbaut-bis,{},{},"{('è', 'e'): 1}",fèillos,Monbalen,{},{},{}
fèillos,La Sauvetat-de-Savères,huilles,Faleyras,{},{},"{('f', 'h'): 1, ('è', 'u'): 1, ('o', 'e'): 1}",feillos,Laroque-Timbaut,{},{},"{('è', 'e'): 1}",feillos,Laroque-Timbaut-bis,{},{},"{('è', 'e'): 1}"
feillos,Laroque-Timbaut-bis,fèillos,La Croix-Blanche,{},{},"{('e', 'è'): 1}",houéllés,Beaucens,{'h': 1},{},"{('f', 'o'): 1, ('e', 'u'): 1, ('i', 'é'): 1, ('o', 'é'): 1}",fèillos,La Sauvetat-de-Savères,{},{},"{('e', 'è'): 1}"
feillos,Laroque-Timbaut,fèillos,La Sauvetat-de-Savères,{},{},"{('e', 'è'): 1}",fèillos,Saint-Pastour,{},{},"{('e', 'è'): 1}",fèillos,Monbalen,{},{},"{('e', 'è'): 1}"
fèillos,Monbalen,oueillos,Roquefort,{'o': 1},{},"{('f', 'u'): 1, ('è', 'e'): 1}",fèillos,La Croix-Blanche,{},{},{},feillos,Laroque-Timbaut,{},{},"{('è', 'e'): 1}"
fellos,Saint-Robert,feillos,Veyrines-de-Vergt,{'i': 1},{},{},feillos,Beauville,{'i': 1},{},{},feillos,Sauvagnas,{'i': 1},{},{}
feillos,Sauvagnas,fellos,Saint-Robert,{},{'i': 1},{},feillos,Engayrac,{},{},{},feillos,Fongrave,{},{},{}
feillos,Fongrave,fèillos,Saint-Martin-de-Beauville,{},{},"{('e', 'è'): 1}",houeilhes,Cauterets,"{'h': 1, 'o': 1}",{},"{('f', 'u'): 1, ('l', 'h'): 1, ('o', 'e'): 1}",feillos,Sauvagnas,{},{},{}
féillos,Monclar-bis,feillos,Belvès,{},{},"{('é', 'e'): 1}",euilles,Saint-Pierre-de-Bat,{},{},"{('f', 'e'): 1, ('é', 'u'): 1, ('o', 'e'): 1}",feillos,Monclar,{},{},"{('é', 'e'): 1}"
feillos,Monclar,huilles,Soulignac,{},{},"{('f', 'h'): 1, ('e', 'u'): 1, ('o', 'e'): 1}",féillos,Monclar-bis,{},{},"{('e', 'é'): 1}",,,,,
feillos,Montastruc,fèillos,Saint-Pastour,{},{},"{('e', 'è'): 1}",huilles,Faleyras,{},{},"{('f', 'h'): 1, ('e', 'u'): 1, ('o', 'e'): 1}",feillos,Saint-Étienne-de-Fougères,{},{},{}
feillos,Saint-Étienne-de-Fougères,feillos,Montastruc,{},{},{},huilles,Soulignac,{},{},"{('f', 'h'): 1, ('e', 'u'): 1, ('o', 'e'): 1}",feillos,Tombebœuf,{},{},{}
fèillos,Saint-Pastour,feillos,Laroque-Timbaut,{},{},"{('è', 'e'): 1}",feillos,Montastruc,{},{},"{('è', 'e'): 1}",feillos,Tombebœuf,{},{},"{('è', 'e'): 1}"
