Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
caüha,Auterrive,caouha,Bétous,{'o': 1},{},"{('ü', 'u'): 1}",caüha,Viellenave-de-Navarrenx,{},{},{},,,,,
caouha,Bellocq,caouha,Cassaber,{},{},{},caouha,Carresse,{},{},{},,,,,
caühas,Bérenx,caouha,Lauraët,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",caouha,Carresse,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",,,,,
caouha,Carresse,caühas,Lahontan,{'s': 1},{'u': 1},"{('o', 'ü'): 1}",caouha,Bellocq,{},{},{},caühas,Bérenx,{'s': 1},{'u': 1},"{('o', 'ü'): 1}"
caouha,Cassaber,caouha,Castagnède,{},{},{},caouha,Bellocq,{},{},{},caühas,Lahontan,{'s': 1},{'u': 1},"{('o', 'ü'): 1}"
caouha,Castagnède,caouhas,Escos,{'s': 1},{},{},calfa,Ginals,{},{'h': 1},"{('o', 'l'): 1, ('u', 'f'): 1}",caouha,Cassaber,{},{},{}
caouhas,Escos,cahoua,Labarrère,{'h': 1},"{'h': 1, 's': 1}",{},caouha,Castagnède,{},{'s': 1},{},cahoua,Lanne-Soubiran,{'h': 1},"{'h': 1, 's': 1}",{}
caühas,Labastide-Villefranche,caouha,Lagraulet-du-Gers,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",caouha,Loubédat,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",caühas,Lahontan,{},{},{}
caühas,Lahontan,caouha,Cassaber,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",caouha,Carresse,{'o': 1},{'s': 1},"{('ü', 'u'): 1}",caühas,Labastide-Villefranche,{},{},{}
caouha,Léren,calfa,Courbiac,{},{'h': 1},"{('o', 'l'): 1, ('u', 'f'): 1}",caouha,Saint-Pé-de-Léren,{},{},{},caouha,Saint-Dos,{},{},{}
caouha,Saint-Dos,caouha,Salies-de-Béarn,{},{},{},caouha,Léren,{},{},{},,,,,
caouha,Saint-Pé-de-Léren,caouha,Léren,{},{},{},coouha,Tartas,{},{},"{('a', 'o'): 1}",caouha,Abitain,{},{},{}
caouhas,Salies-de-Béarn-bis,caüha,Salles-Mongiscard,{},"{'u': 1, 's': 1}","{('o', 'ü'): 1}",caouha,Poussignac,{},{'s': 1},{},caouha,Salies-de-Béarn,{},{'s': 1},{}
caouha,Salies-de-Béarn,caouha,Burgaronne,{},{},{},caouha,Saint-Dos,{},{},{},caouhas,Salies-de-Béarn-bis,{'s': 1},{},{}
caüha,Salles-Mongiscard,caouha,Saint-Gemme-Martaillac,{'o': 1},{},"{('ü', 'u'): 1}",caouhas,Salies-de-Béarn-bis,"{'o': 1, 's': 1}",{},"{('ü', 'u'): 1}",caouha,Abitain,{'o': 1},{},"{('ü', 'u'): 1}"
caouha,Abitain,caouha,Chélan,{},{},{},caüha,Salles-Mongiscard,{},{'u': 1},"{('o', 'ü'): 1}",caouha,Saint-Pé-de-Léren,{},{},{}
caouha,Andrein,caouha,Mormès,{},{},{},calfa,Masquières,{},{'h': 1},"{('o', 'l'): 1, ('u', 'f'): 1}",caouha,Manciet,{},{},{}
caouha,Athos-Aspis,caüha,Montégut,{},{'u': 1},"{('o', 'ü'): 1}",caouha,Autevielle,{},{},{},,,,,
